index,date,open,high,low,volume,close,returns,mfi,close_diff_day1,close_diff_day2,close_diff_day3,normal_amplitude,normal_volume,normal_close,normal_close_diff_day1,normal_close_diff_day2,normal_close_diff_day3,normal_returns,normal_mfi,normal_weekday,rate_day1,rate_day2,rate_day3,bummpy_day1_g000,bummpy_day1_g001,bummpy_day1_g002,bummpy_day1_g003,bummpy_day1_s000,bummpy_day1_s001,bummpy_day1_s002,bummpy_day1_s003,bummpy_day2_g000,bummpy_day2_g001,bummpy_day2_g002,bummpy_day2_g003,bummpy_day2_s000,bummpy_day2_s001,bummpy_day2_s002,bummpy_day2_s003
24,2018-12-06,175.820007,187.800003,174.0,2678300,187.600006,0.03664407698029411,63.665466983558105,6.75,-0.4899899999999775,2.3300020000000075,0.41071457042649007,-0.634033953816538,-0.5814434071145231,0.15593477597935362,-0.2725972381955599,-0.011629534165314051,0.1085962487031385,0.37143586990757815,4,0.03732374772495169,-0.0026050827285890184,0.012576250605575674,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
25,2018-12-07,186.940002,189.669998,179.259995,1749100,182.380005,-0.02821961863426038,63.982499877022754,-5.220000999999996,1.5299990000000037,-5.709990999999974,-0.021683554215649936,-0.7959112566744773,-0.6534086825247174,-0.36837552388318706,-0.20057052598113997,-0.24834366941794084,-0.5394891877617458,0.3809515651532558,5,-0.02782516435527191,0.008460043954878297,-0.030357760228778858,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
26,2018-12-10,181.0,187.770004,181.0,1567300,184.899994,0.01372265602229972,64.62887390826342,2.519988999999981,-2.700012000000015,4.049987999999985,-0.4859693186107099,-0.8275829028858133,-0.6186669837366026,-0.029348277533495407,-0.3513999537457639,0.039010435127771165,-0.12042306580264614,0.4003523857709186,1,0.013817243836570686,-0.014392387599390669,0.022394182281641643,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
27,2018-12-11,189.16000400000001,189.190002,181.720001,2224700,183.419998,-0.00803651171624388,73.44172536804335,-1.4799959999999999,1.0399929999999813,-4.180008000000015,-0.39668395281273905,-0.7130562790170989,-0.6390708724994565,-0.2045557261206472,-0.2180426612973922,-0.20329778407995475,-0.3378297304605633,0.6648688143983548,2,-0.008004305289485298,0.005702341109158218,-0.02228149182468584,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
28,2018-12-12,187.0,191.360001,185.96000700000002,2289700,187.639999,0.02274663390404135,84.60723736883897,4.220000999999996,2.7400049999999965,5.259993999999978,-0.6607155589472818,-0.7017325331219568,-0.5808920456761864,0.0451156929782803,-0.15742536333930296,0.07463553131137343,-0.030260015598246287,1.0,3,0.02300731134017348,0.014818848506831192,0.02884084798659797,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1
29,2018-12-13,189.399994,190.759995,185.350006,1443700,188.149994,0.00271425701909278,79.32107174076508,0.5099950000000035,4.729996,3.25,-0.6594406860104678,-0.8491154412341142,-0.5738610258290979,-0.11739008779415422,-0.08646828928281686,0.015457122627066847,-0.230413454188289,0.8413365232067429,4,0.002717943949679959,0.025787787872508863,0.017577069256151517,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
30,2018-12-14,184.53999299999998,187.630005,181.46000700000002,1663200,181.979996,-0.03334271620188876,76.19218135402807,-6.1699979999999925,-5.660002999999989,-1.4400019999999927,-0.5625007254467081,-0.8108760224035958,-0.6589233860375248,-0.4099873175612755,-0.45694430072699654,-0.12262630204296596,-0.5906766030286554,0.7474233426154684,5,-0.032792974736953716,-0.030164160254552066,-0.007850845140669954,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
31,2018-12-17,180.009995,180.009995,170.520004,2315700,171.470001,-0.059488438925423236,69.38668788659686,-10.509995000000004,-16.679992999999996,-16.169997999999993,-0.1390320685071711,-0.6972030347639,-0.8038188917538585,-0.6000879807502371,-0.849883890168223,-0.5563080559219382,-0.8519115197633341,0.543157466211238,1,-0.05775357309052806,-0.08865263636415527,-0.08617564531110444,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
32,2018-12-18,173.419998,175.619995,170.720001,1682500,173.570007,0.01217268653965565,68.816579068581,2.1000060000000076,-8.409988999999996,-14.579986999999988,-0.7244910935552669,-0.8075137409301152,-0.7748672670026253,-0.04774438398888799,-0.5550005031200226,-0.5094948212702206,-0.13590958162863054,0.5260457346498018,2,0.01224707521871425,-0.046213810225603016,-0.07749129665133016,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
33,2018-12-19,174.639999,181.139999,171.130005,2139700,174.03999299999998,0.002704101069499899,67.82884826845678,0.46998599999997737,2.569991999999985,-7.940003000000019,-0.07270512986166233,-0.7278642544184386,-0.7683878291770516,-0.11914256306856849,-0.16348751388750454,-0.31399986615629527,-0.2305149273307342,0.49639914127573137,3,0.0027077604484971726,0.014987997813098427,-0.04363118570460908,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
34,2018-12-20,171.83999599999999,174.809998,160.0,3198400,169.919998,-0.023957391348510475,59.554766193178466,-4.119994999999989,-3.6500090000000114,-1.5500030000000038,0.539540512579274,-0.54342656550787,-0.8251879284229373,-0.3201930320262024,-0.38527398005163127,-0.12586496053333115,-0.49690315555025477,0.24805379576396658,4,-0.023672691138294802,-0.021029030666571392,-0.009039499568207291,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
35,2018-12-21,170.020004,170.490005,160.440002,2799600,162.0,-0.04773139105094504,50.34473879172745,-7.9199979999999925,-12.039992999999981,-11.570007000000004,-0.06760193913339729,-0.6129021018614498,-0.9343765736584824,-0.48664086376895305,-0.6844354918477803,-0.42087474251795065,-0.7344410082379313,-0.02838380980682831,5,-0.04661015826989354,-0.0691794615275581,-0.0666590224888336,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
36,2018-12-24,159.020004,163.809998,158.0,896400,158.919998,-0.019195416870934373,44.62083706212986,-3.0800020000000075,-11.0,-15.119994999999989,-0.6084191103644554,-0.9444613816712109,-0.9768388628791072,-0.2746392311798254,-0.6473524797541448,-0.5253937812257208,-0.44932390064511096,-0.20018587072178318,1,-0.019012358024691405,-0.06473634727797019,-0.08687655486173221,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
37,2018-12-26,159.679993,169.669998,159.679993,3050700,169.509995,0.06451097427216002,53.93928551982647,10.589997000000011,7.5099950000000035,-0.410002999999989,-0.07525474818421785,-0.5691576004111392,-0.8308404137029219,0.3241344259661216,0.012658086122879608,-0.09230098676021983,0.38702827640691595,0.07950597676117677,3,0.06663728374826693,0.046357993827160514,-0.0024129178720917184,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
38,2018-12-27,166.869995,178.240005,166.5,2937500,178.199997,0.04999460556808225,54.12804090612507,8.690001999999993,19.279999000000004,16.199996999999996,0.14795962294372944,-0.5888783394162175,-0.7110361479096508,0.24091079480791722,0.4323409115593446,0.39673199953045685,0.24198801839613993,0.08517144166725887,4,0.05126542538096348,0.12131889782681726,0.09999998148148145,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
39,2018-12-28,179.610001,184.08999599999999,175.679993,2442100,180.330002,0.01188201860826652,55.13623781292837,2.1300050000000113,10.820007000000004,21.410004000000015,-0.2767856926475898,-0.6751827042847314,-0.6816709434872585,-0.04643036699878261,0.13068312573956997,0.5501254541846013,-0.13881378946624873,0.11543232219587463,5,0.011952890212450516,0.06383108559468723,0.13472189950568722,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
40,2018-12-31,182.919998,183.270004,176.800003,1655400,178.050003,-0.012724090236972053,49.68803262823825,-2.2799990000000037,-0.1499939999999924,8.540008,-0.5242350220287091,-0.8122348719110128,-0.7131040324789981,-0.2395974786502363,-0.26047400680863003,0.17120597330386228,-0.3846656583673269,-0.04809474784051315,1,-0.01264348125499385,-0.0008417171858874521,0.05038055720549104,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
41,2019-01-02,174.119995,180.449997,172.46000700000002,2561500,178.320007,0.0015153017598978347,41.72778566261469,0.27000400000000013,-2.0099950000000035,0.12001000000000772,-0.3303587998821984,-0.6543818541327318,-0.7093816362147338,-0.12790217991296965,-0.3267960297233763,-0.07669630041687973,-0.24239281236539034,-0.28702037911306255,3,0.0015164504097200163,-0.011146204057603257,0.0006734568014611567,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
42,2019-01-03,175.119995,177.990005,168.470001,2468900,169.119995,-0.05297123577576316,33.82886294389591,-9.200012000000015,-8.930008000000015,-11.210007000000019,-0.1352038782667926,-0.6705138367464265,-0.836217128651823,-0.5427080707949392,-0.5735428114489453,-0.4102755929053898,-0.7867949024050406,-0.5241053722160538,4,-0.051592707710021654,-0.05015449508304706,-0.062163848919604726,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
43,2019-01-04,173.009995,181.490005,171.66000400000001,2195700,179.229996,0.05806138236869234,40.14031633609409,10.110001000000011,0.9099889999999959,1.179992999999996,-0.09566342946305184,-0.7181084118010854,-0.6968361196515671,0.3031096285001214,-0.22267821163688536,-0.04548819373973675,0.3225871966291346,-0.3346680353481897,5,0.059780045523298485,0.005103123397701504,0.006627312440988816,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
44,2019-01-07,180.75,188.0,179.399994,1824900,186.669998,0.04067246640459762,45.961858987515626,7.440001999999993,17.550003000000004,8.349990999999989,-0.2525506068433456,-0.7827060268459884,-0.5942649145919519,0.18615826180243322,0.3706544746410748,0.16561147715961175,0.14884589056465541,-0.15993529665582829,1,0.041510919857410435,0.1037724900594989,0.0468258786014964,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
45,2019-01-08,189.75,191.649994,184.559998,1609200,188.110001,0.007684562090556711,52.33564813053891,1.4400030000000186,8.880005000000011,18.990006000000022,-0.4451539968701552,-0.8202834420703293,-0.5744123872674343,-0.07665385282186225,0.06150850857611023,0.4788756740065483,-0.18075266472687967,0.03137303852164286,2,0.007714164115435511,0.0495453060212087,0.11228717219392079,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
46,2019-01-09,185.259995,191.28999299999998,185.259995,2096000,190.470001,0.012467803679671168,58.458266164155624,2.359999999999985,3.800003000000004,11.240004999999996,-0.5803578751369458,-0.7354772958894804,-0.5418763686022929,-0.03635611993590672,-0.11962903331282165,0.2506995070718254,-0.1329609195352498,0.21514251012722396,3,0.012545850765265718,0.020356795632472252,0.06271274480193592,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
47,2019-01-10,188.899994,190.940002,187.550003,1637800,190.0,-0.002470634940152665,57.96815846968577,-0.47000099999999634,1.8899989999999889,3.3300020000000075,-0.9170925703160359,-0.8153009938764668,-0.5483560132245957,-0.160315898462348,-0.18773401231834758,0.01781254809180076,-0.2822182879492081,0.20043200041584952,4,-0.0024675854335717484,0.010047307373093835,0.01783897806652362,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
48,2019-01-11,188.100006,191.949997,186.059998,1646000,191.690002,0.008855422123095242,66.35480398472677,1.6900019999999927,1.2200009999999963,3.5800009999999816,-0.598214897276111,-0.8138724597789257,-0.5250568875397965,-0.06570339002279299,-0.21162411921013602,0.02517303921399644,-0.16905401992970048,0.4521559208662629,5,0.008894747368421014,0.00640521338580765,0.019031423002331394,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
49,2019-01-14,187.869995,191.080002,186.929993,1811100,188.399994,-0.01731216398845288,67.8706831446595,-3.2900080000000003,-1.6000060000000076,-2.070007000000004,-0.8201524822012036,-0.7851101452052648,-0.5704144136823666,-0.28383791953690485,-0.31217705916755756,-0.1411749610753599,-0.4305073846456293,0.4976548088761348,1,-0.017163169522007728,-0.008421084210526356,-0.010867889899365327,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
50,2019-01-15,189.449997,190.320007,187.580002,2517900,188.350006,-0.000265364301490747,63.778179720215114,-0.04998799999998482,-3.339995999999985,-1.6499939999999924,-1.0,-0.6619774744562426,-0.5711035706743295,-0.14191847794616164,-0.3742198519678986,-0.128808903780302,-0.2601843324238663,0.37481892597035227,2,-0.00026532909549872294,-0.017423944729261284,-0.00868417894736838,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
51,2019-01-16,189.520004,192.78999299999998,187.449997,1451000,189.58999599999999,0.0065618587221499365,62.18511244703796,1.2399899999999775,1.1900019999999927,-2.1000060000000076,-0.6683683679981026,-0.8478436974643521,-0.5540085122910292,-0.08541482752908475,-0.21269379302505317,-0.1420581941009912,-0.19197015234673764,0.32700324819713433,3,0.0065834348845201385,0.006316359012198232,-0.010955219250297715,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
52,2019-01-17,186.830002,189.440002,185.220001,2149300,186.529999,-0.016271746020384222,53.5836533952136,-3.0599969999999814,-1.820007000000004,-1.8699949999999887,-0.8112249277646414,-0.7261918242554638,-0.5961950036076726,-0.2737629716416045,-0.32002163095180214,-0.1352861913189494,-0.42011205137710084,0.06883173132119591,4,-0.01614007629389887,-0.009662898550690802,-0.009925663798057174,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
53,2019-01-18,189.729996,191.449997,186.630005,1930600,190.08999599999999,0.01890554447999442,52.9078043546483,3.5599969999999814,0.5,1.7399899999999775,-0.7346954341946839,-0.7642918739057343,-0.5471152879975674,0.016206180343278503,-0.23729718219270415,-0.029000716001999764,-0.068638250021965,0.0485462226731157,5,0.019085385831155134,0.0026372699538429233,0.009238067133377088,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
54,2019-01-22,187.779999,189.679993,184.779999,1506400,185.699997,-0.023365170971826697,53.0712797669112,-4.389998999999989,-0.8300020000000075,-3.889998999999989,-0.7244910935552669,-0.8381923817321848,-0.6076377835077169,-0.3320197543634926,-0.28472104009420973,-0.19475931524665036,-0.49098598728424586,0.05345291291038201,2,-0.023094318966685595,-0.004449697123517421,-0.020517954966357978,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
55,2019-01-23,187.520004,189.820007,182.91000400000001,1585300,183.96000700000002,-0.009414071480098265,54.794740518338344,-1.7399899999999775,-6.129988999999966,-2.569991999999985,-0.46811229647154473,-0.8244470963302354,-0.6316260661844795,-0.21594399017362845,-0.4737025832556663,-0.1558955605726829,-0.3515936150551023,0.10518233158124302,3,-0.009369897835808676,-0.03224782539318885,-0.013777901751878447,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
56,2019-01-24,184.25,187.470001,182.46000700000002,1351800,185.699997,0.00941407148009831,56.807691131416135,1.7399899999999775,0.0,-4.389998999999989,-0.7104604759415121,-0.865125475815092,-0.6076377835077169,-0.06351381432689115,-0.25512567339102765,-0.2094803563752078,-0.16347227641456658,0.16560074548561654,4,0.009458523232171747,0.0,-0.023094318966685595,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
57,2019-01-25,187.610001,191.270004,185.699997,1425200,191.080002,0.028559746785010096,55.686589312274826,5.380005000000011,7.119994999999989,5.380005000000011,-0.6390302190166657,-0.852338353527347,-0.5334666211778201,0.0959262188154757,-0.001248137011813255,0.07816890504513302,0.027821685775502147,0.13195104076968267,5,0.02897148673621148,0.03870403744874824,0.02897148673621148,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1
58,2019-01-28,188.050003,190.16000400000001,186.5,1930400,187.940002,-0.016569425391968335,48.109682232452826,-3.140000000000015,2.2400049999999965,3.979994999999974,-0.8826531438723746,-0.7643267162007963,-0.5767560697407634,-0.2772672651600362,-0.17525385453762649,0.036949695464348606,-0.42308631400015734,-0.09546870072298752,1,-0.0164329075106458,0.012062493463583613,0.021635110070418587,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
59,2019-01-29,188.179993,188.820007,184.009995,1633500,184.820007,-0.016740357262030454,41.579313180672614,-3.1199949999999887,-6.2599950000000035,-0.8799899999999923,-0.7359683938654573,-0.8160501032202992,-0.6197697203997246,-0.2763910056218153,-0.47833820490912615,-0.10613838267399456,-0.42479417931010294,-0.29147675862337263,2,-0.016601016105129065,-0.03276112065353654,-0.004738772289802419,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
60,2019-01-30,187.190002,194.21000700000002,187.009995,4251500,194.0,0.04847574272874559,46.41602521016091,9.179992999999996,6.059998000000007,2.9199979999999925,-0.43112133843928724,-0.3599644608590369,-0.49321021887689787,0.2623733935278294,-0.03904443138131125,0.005741176598054218,0.2268123045112696,-0.1463035648871025,3,0.04966990938378222,0.03224432231303269,0.015281546836073365,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
61,2019-01-31,211.36000099999998,228.41000400000001,209.99000499999997,11199700,220.020004,0.12586031042812681,62.3797653860036,26.020004,35.199996999999996,32.08000200000001,1.0,0.850491711889062,-0.13448677149932742,0.9999999999999999,1.0,0.8642724129838517,1.0000000000000004,0.33284572727124684,4,0.1341237319587629,0.19045555495515157,0.17069278311490071,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
62,2019-02-01,218.580002,221.83999599999999,216.80000299999998,3552100,221.50999500000003,0.006749243129170428,64.6780685141656,1.4899910000000318,27.509995000000032,36.68998800000003,-0.7066340714160981,-0.481807966690766,-0.1139450871828469,-0.07446427712595917,0.7257977340558209,1.0,-0.19009790155898976,0.4018289545659752,5,0.0067720705977263405,0.1418040979381445,0.19851740401676332,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
63,2019-02-04,220.830002,225.88000499999998,220.100006,3599700,225.13999900000002,0.016254713864352007,70.88838199655697,3.6300039999999854,5.119995000000017,31.139999000000017,-0.6122455148898694,-0.47351550046601576,-0.06390022366651671,0.019272628805770603,-0.0725621018051063,0.8365967673359174,-0.09512401683275404,0.588230592051421,1,0.016387540435816382,0.023270588614297167,0.1605154587628867,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
64,2019-02-05,226.0,229.399994,225.36999500000002,1904900,228.350006,0.014157139421484643,76.60670924877621,3.2100069999999903,6.840010999999976,8.330002000000007,-0.8354598860178168,-0.7687691088211981,-0.01964562719734886,0.0008759091220074122,-0.01123152157115656,0.16502295937737485,-0.11608192611380108,0.7598653358551872,2,0.014257826304778433,0.030879017445691218,0.037860202929548205,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
65,2019-02-06,228.0,229.5,223.30000299999998,1662800,225.559998,-0.012293375834301012,72.30792061556326,-2.7900080000000003,0.41999899999999,4.050002999999975,-0.5586743209212942,-0.8109457069937198,-0.058109929046457065,-0.26193690633471123,-0.24014977644141866,0.03901087675900475,-0.38036217659679183,0.6308378330235325,3,-0.012218120983977553,0.001865501474040559,0.01828361289069586,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
66,2019-02-07,224.059998,228.039993,222.11999500000002,1479500,226.960007,0.006187631270873607,72.91364258221863,1.400008999999983,-1.3899990000000173,1.820007999999973,-0.5943884927507006,-0.8428786704180206,-0.038808776946725576,-0.07840567106588087,-0.30468884326538526,-0.026644819463950087,-0.19570924489765823,0.6490184879559449,4,0.006206814206479922,-0.006087142384397473,0.008083894501571766,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
67,2019-02-08,225.399994,228.789993,222.669998,1603600,228.559998,0.007024927829045514,72.90650284726307,1.599991000000017,3.0,0.20999199999999973,-0.5688786615607112,-0.8212590263320646,-0.01675058328568335,-0.06964605422147722,-0.1481547262010866,-0.07404704297122026,-0.18734339863786503,0.6488041898708801,5,0.00704966051574019,0.01330023065526007,0.0009196058440217415,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
68,2019-02-11,229.88999900000002,232.25,227.07000699999998,1936400,229.00999500000003,0.001966899717897819,76.83083114933407,0.4499970000000246,2.0499880000000417,3.4499970000000246,-0.6887769217258604,-0.763281447348937,-0.01054672278091262,-0.12001812177436372,-0.18202928736168855,0.021345450752243755,-0.23788067260918133,0.7665923214379262,1,0.0019688353339941166,0.00903237547045036,0.015295251953318533,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
69,2019-02-12,230.61000099999998,236.809998,230.5,2366200,234.649994,0.024329367780450542,80.97344345439794,5.6399989999999605,6.089995999999985,7.689987000000002,-0.5446435757564705,-0.6884053552607512,0.06720883346289241,0.10731448286845571,-0.037974793223377434,0.14617958510158735,-0.014446134422005596,0.8909322149587151,2,0.024627741684374777,0.02664506498639357,0.033882564164707675,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1
70,2019-02-13,235.0,237.49000499999997,231.649994,1677400,231.97000099999997,-0.011486959399347423,79.65419523470311,-2.6799930000000245,2.960005999999936,3.4100029999999606,-0.6045909201240806,-0.8084022194541955,0.03026124775507455,-0.25711802639983367,-0.14958079155506038,0.020167944114450817,-0.37230486900326515,0.851335175437582,3,-0.011421236175271432,0.012925226254862525,0.014919509231007082,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
71,2019-02-14,231.440002,235.83999599999999,230.75999500000003,1304700,234.02999900000003,0.008841250724294042,76.24466849711358,2.059998000000064,-0.6199949999999603,5.020004,-0.7015310082389128,-0.8733308363021873,0.05866130427124272,-0.04949681546127223,-0.27723282419203543,0.0675697259904891,-0.16919561342187478,0.7489987364254285,4,0.008880450019914707,-0.002642211872376866,0.021920458100529627,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
72,2019-02-15,235.0,236.69999700000002,232.399994,1425900,234.88999900000002,0.0036680071990572473,80.3420858311941,0.8599999999999852,2.9199980000000494,0.2400050000000249,-0.8010205871252208,-0.8522164054946301,0.07051765005599764,-0.10205915954248748,-0.1510073561067814,-0.07316339775643674,-0.22088406188641038,0.8719821095996538,5,0.0036747425700753224,0.012587825957719635,0.0010228212492518747,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
73,2019-02-19,233.49000499999997,235.460007,232.0,1434100,234.580002,-0.0013206255751972652,80.0480495495241,-0.30999700000000985,0.5500029999999754,2.6100010000000395,-0.9081629750623641,-0.850787871397089,0.06624389235339656,-0.15330739902954105,-0.2355142261019255,-0.003385780575403216,-0.2707279725398809,0.8631566542440061,2,-0.0013197539329889043,0.0023501388811268393,0.011251459191915251,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
74,2019-02-20,235.0,235.49000499999997,227.850006,2347000,229.5,-0.02189366011863522,72.99605620082986,-5.0800020000000075,-5.389999000000017,-4.529999000000032,-0.37500052614816715,-0.6917502155867008,-0.0037912940410773643,-0.36224328398859973,-0.4473167728519733,-0.21360224789120513,-0.47628339063880554,0.6514921204873447,3,-0.021655733466998638,-0.02294690716057271,-0.01935648856709191,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
