index,date,open,high,low,volume,close,returns,mfi,close_diff_day1,close_diff_day2,close_diff_day3,normal_amplitude,normal_volume,normal_close,normal_close_diff_day1,normal_close_diff_day2,normal_close_diff_day3,normal_returns,normal_mfi,normal_weekday,rate_day1,rate_day2,rate_day3,bummpy_day1_g000,bummpy_day1_g001,bummpy_day1_g002,bummpy_day1_g003,bummpy_day1_s000,bummpy_day1_s001,bummpy_day1_s002,bummpy_day1_s003,bummpy_day2_g000,bummpy_day2_g001,bummpy_day2_g002,bummpy_day2_g003,bummpy_day2_s000,bummpy_day2_s001,bummpy_day2_s002,bummpy_day2_s003
75,2019-02-21,47.849998,48.049999,47.439999,2215000,47.43652,0.016081558783489363,44.261728370087106,0.7567519999999988,1.413933,1.8420989999999975,-0.8497846782964149,-0.5275738048853589,-0.4534078634519929,0.25043571369498263,0.3245029320443977,0.4396697224650687,0.22264801582025898,-0.25908022476509984,4,0.016211563005197428,0.030722588454230097,0.0404018509194359,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
76,2019-02-22,47.900002,48.150002,47.779999,1189600,47.685452000000005,0.005233965676788989,59.45837113200965,0.24893200000000348,1.0056840000000022,1.6628650000000036,-0.9527875941737384,-0.7836805035216545,-0.42904995527781864,0.11561104854970351,0.22106546803065247,0.39725651373003246,0.08814336299309379,0.22217507365775746,5,0.0052476868033321895,0.02154432301377338,0.03613149777955775,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
77,2019-02-25,48.549999,48.740002000000004,48.389998999999996,996800,48.253017,0.011831992469865077,66.04701426749212,0.5675649999999948,0.8164969999999983,1.573248999999997,-0.9613712777928923,-0.8318347569808682,-0.37351392072671796,0.20020714072652787,0.17313142898984912,0.376050145998467,0.16995554883170724,0.43082769963862777,1,0.011902267383351943,0.01721241355816148,0.03370301669022856,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
78,2019-02-26,48.169998,48.360001000000004,47.98,1305700,47.984169,-0.005587210319792435,66.70405151923447,-0.2688479999999984,0.29871699999999635,0.5476489999999998,-0.9484966107325211,-0.7546830511014537,-0.3998206024583162,-0.02185796629595739,0.04194225248963118,0.13335631068455062,-0.046033731066859554,0.4516351018797655,2,-0.005571630888903764,0.006264321453847105,0.011544881454204478,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
79,2019-02-27,48.360001000000004,48.48,48.139998999999996,866400,48.223145,0.004967948518009413,76.1781698835072,0.23897600000000097,-0.029871999999997456,0.5376929999999973,-0.9656639779708351,-0.8644038163744443,-0.376436885363562,0.11296776083715428,-0.041311871495515275,0.13100036311787164,0.08484488514314432,0.7516664793440024,3,0.004980309234906224,-0.0006190700987670358,0.011275828946740344,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
80,2019-02-28,48.209998999999996,48.240002000000004,47.919998,800900,47.785027,-0.009126744776945335,83.69423710887065,-0.4381180000000029,-0.19914200000000193,-0.46799000000000035,-0.9742463740374465,-0.8807632748888556,-0.41930657673892835,-0.0667986363545258,-0.0841995687920358,-0.10698039388291371,-0.08992216315001637,0.9896892605711725,4,-0.009085222459049547,-0.004150160441457305,-0.009698668168251538,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
81,2019-03-01,47.82,48.060001,47.689999,969000,47.685452000000005,-0.0020859858911365645,77.64803053420735,-0.09957499999999442,-0.5376929999999973,-0.29871699999999635,-0.9527880233579213,-0.8387781607472902,-0.42904995527781864,0.0230835002534845,-0.16997775043930782,-0.06692431589432786,-0.0026203239069374565,0.7982148017053836,5,-0.0020838117345836054,-0.011150102300461682,-0.006225324023012597,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
82,2019-03-04,47.779999,47.869999,47.23,1230900,47.416603,-0.005653920226787658,69.9716161416491,-0.268849000000003,-0.3684239999999974,-0.8065420000000003,-0.8369095820518608,-0.773365302962186,-0.45535673485906347,-0.021858231792916474,-0.12709030651135522,-0.1870939696758127,-0.046860900079585766,0.5551140618127013,1,-0.005637966900261383,-0.00771003017325903,-0.016725205293018533,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
83,2019-03-05,47.75,47.900002,47.529999,638300,47.456432,0.0008396274524129688,75.33701838115681,0.03982899999999745,-0.22902000000000555,-0.32859499999999997,-0.9527875941737384,-0.9213746940406614,-0.4514594812931536,0.06009483816831961,-0.09176971482987806,-0.07399452495391258,0.0336557977368204,0.7250284499039226,2,0.0008399800382156742,-0.0048027226416980495,-0.006876526406482934,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
84,2019-03-06,47.68,47.810001,47.52,685400,47.326988,-0.0027313654745706605,70.2458509053138,-0.12944399999999945,-0.089615000000002,-0.358464000000005,-0.9871231870187263,-0.9096108696738099,-0.4641255309199508,0.015153371618879606,-0.05644886977983117,-0.08106260428990382,-0.010622703417091157,0.5637986729530033,3,-0.0027276386897354494,-0.0018899498135706177,-0.007517261239339935,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
85,2019-03-07,47.0,47.0,46.139998999999996,1360200,46.201817,-0.02406157729011173,63.73670105779903,-1.1251710000000017,-1.2546150000000011,-1.2147860000000037,-0.7424882038727859,-0.7410709825665618,-0.5742231153937949,-0.24920911774962673,-0.35162325006248635,-0.2836991784354613,-0.2751065116461358,0.357663482344067,4,-0.02377440541958854,-0.02643719612127606,-0.025619422800068653,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
86,2019-03-08,45.279999,46.0,45.189999,1074100,45.753738,-0.00974563301675905,56.96380654317696,-0.4480789999999999,-1.5732500000000016,-1.702694000000001,-0.7639474129206769,-0.8125280983066088,-0.6180674870968126,-0.06944325155186291,-0.43235534333404346,-0.39915575390381347,-0.09759606343519034,0.14317588650558877,5,-0.009698298229266608,-0.03324213237487249,-0.035879098538212924,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
87,2019-03-11,45.299999,46.18,45.16,1555600,45.903095,0.0032590506852551975,56.66191504837459,0.14935700000000196,-0.29872199999999793,-1.4238929999999996,-0.6738191641037217,-0.6922673460212798,-0.6034529574615295,0.08917418896984944,-0.10943001067061575,-0.33318141305030746,0.06365541873794486,0.13361542741613275,1,0.0032643671649298244,-0.006465589870632099,-0.030086279735359444,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
88,2019-03-12,46.220001,46.650002,46.16,1290200,46.112202,0.004545056458808876,54.1239034072855,0.20910700000000304,0.358464000000005,-0.0896149999999949,-0.9012859216429852,-0.7585543733453219,-0.5829919114546804,0.10503763220255127,0.05708026424821519,-0.017443264459254704,0.0796012380919843,0.05324033609704926,2,0.0045554008939920725,0.007834638560023336,-0.0019396423305168907,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
89,2019-03-13,46.57,46.84,46.459998999999996,920600,46.460705,0.007529301124692928,50.031151575231476,0.3485029999999938,0.5576099999999968,0.7069669999999988,-0.9484966107325211,-0.8508666766571757,-0.5488910161402023,0.14204684614172314,0.10753760084544034,0.17105667774241176,0.11660435839598236,-0.07637108763406109,3,0.007557717586334172,0.012147546913775571,0.015451568131985168,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
90,2019-03-14,46.23,46.240002000000004,45.950001,778100,45.923012,-0.011640559375932533,43.22086079658159,-0.5376929999999973,-0.18919000000000352,0.01991699999999952,-0.9871231870187231,-0.8864578650282232,-0.6015040860544589,-0.093235495934378,-0.0816780448155787,0.008475944949484181,-0.12109218921780662,-0.29204296808635566,4,-0.011573070189098452,-0.004102818598860308,0.00043389231161862875,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
91,2019-03-15,46.209998999999996,46.529999,46.049999,848000,46.052456,0.002814752417754927,42.45022895009351,0.12944399999999945,-0.40824899999999786,-0.059746000000004074,-0.9055786218209281,-0.8689994505220041,-0.5888380364276626,0.08388734804779377,-0.13718070968282037,-0.010375185123266835,0.058146345560695804,-0.3164477438691391,5,0.002818717552759811,-0.008786973852419973,-0.001295665732900894,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
92,2019-03-18,46.25,46.279999,45.98,632800,45.883186,-0.0036823627396253174,44.690144683899426,-0.16926999999999737,-0.03982599999999792,-0.5775189999999952,-0.982832203577509,-0.9227483890304211,-0.6054010460714299,0.0045796897747701695,-0.04383390220910642,-0.1328988933837881,-0.022414587175779536,-0.24551291097197847,1,-0.0036755911563109115,-0.0008672340568601623,-0.012430267685348193,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
93,2019-03-19,46.200001,46.330002,45.490002000000004,2231600,45.335529,-0.012007702154260235,34.848911926748244,-0.547657000000001,-0.7169269999999983,-0.5874829999999989,-0.7510723166761258,-0.5234277436435386,-0.6589890898622777,-0.09588090762259047,-0.21539001213508616,-0.1352567340381063,-0.12564457346113392,-0.5571702606636295,2,-0.01193589738951434,-0.015567617066937718,-0.012792780229659127,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
94,2019-03-20,44.040001000000004,44.110001000000004,43.009997999999996,3729000,43.095141999999996,-0.05068075357882923,29.615062596481224,-2.2403870000000055,-2.7880440000000064,-2.9573140000000038,-0.6394831420745539,-0.14943303861331736,-0.8782101655801942,-0.5452955731169999,-0.7401459580302576,-0.6960439556018899,-0.6051707968789125,-0.7229185618377019,3,-0.04941790797235443,-0.06076395828310628,-0.06421620597172936,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
95,2019-03-21,43.09,44.119999,43.049999,1392400,43.822021,0.016726177456966126,36.372539981820594,0.7268790000000038,-1.5135080000000016,-2.0611650000000026,-0.6523599550558337,-0.733028622808332,-0.8070853124647437,0.24250452307254894,-0.4172185984182955,-0.4839828812817537,0.23064096043286103,-0.5089192037810817,4,0.01686684313512655,-0.0333845889390637,-0.044922011300610264,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
96,2019-03-22,42.73,42.73,42.02,1579100,41.850479,-0.04603321108755777,36.0209160323184,-1.9715419999999995,-1.2446629999999956,-3.485050000000001,-0.8068662602006389,-0.6863979219741245,-1.0,-0.47391804347857747,-0.34910172608602746,-0.8209252678807751,-0.5475436271335944,-0.5200546164772537,5,-0.044989755264824495,-0.028881747274437472,-0.07687237971790295,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
97,2019-03-25,42.099998,42.48,41.91,954900,41.969971,0.0028511438663494995,32.0482037456527,0.11949200000000104,-1.8520499999999984,-1.1251709999999946,-0.8669520455347259,-0.8422998151755832,-0.9883077500540374,0.08124512232307712,-0.502994499748467,-0.26249304733985007,0.05859758106620783,-0.6458645645703929,1,0.0028552122426125886,-0.04226299832223618,-0.026108998550230897,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
98,2019-03-26,42.75,43.27,42.48,1317800,42.547489,0.013666453976561833,37.59922019436083,0.5775179999999978,0.6970099999999988,-1.2745320000000007,-0.7725315257240108,-0.7516609221239823,-0.9317978179724555,0.2028496319482036,0.142857179052653,-0.2978372301950796,0.1927019411102521,-0.47007204780037615,2,0.013760266834589849,0.016654767559530173,-0.02908428162179012,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
99,2019-03-27,42.869999,43.060001,42.57,1696300,42.607234999999996,0.0014032341835469046,37.20381355769088,0.05974599999999697,0.6372639999999947,0.7567559999999958,-0.9012863508271681,-0.6571257305559719,-0.9259516929994751,0.06538274107820596,0.12771942066263692,0.1828385452993968,0.04064423535211022,-0.48259399372686596,3,0.0014042191773055508,0.015183808442469372,0.018082373680836383,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
100,2019-03-28,42.689999,42.720001,42.16,978300,42.400002,-0.004875665127906955,37.5219749329563,-0.20723299999999512,-0.14748699999999815,0.4300309999999996,-0.87124345816012,-0.8364553674009692,-0.9462293687689955,-0.005499371236828379,-0.07111181547572534,0.10552366294473749,-0.03721093156986524,-0.4725182914813908,4,-0.004863798366638791,-0.003466409028274222,0.010246159093128742,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
101,2019-03-29,42.299999,42.360001000000004,41.98,908700,42.240002000000004,-0.003780722661232411,30.574334035274717,-0.1599999999999966,-0.3672329999999917,-0.30748699999999474,-0.9484966107325211,-0.853838853089565,-0.9618853121907645,0.007040846574220473,-0.1267885445483352,-0.06899961321853093,-0.023634200317398713,-0.6925398479482217,5,-0.0037735847276610173,-0.008619029139065038,-0.007226912967766317,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
102,2019-04-01,42.68,43.02,42.630001,1000600,42.98,0.017367204467874448,29.165783802295778,0.7399979999999928,0.5799979999999962,0.3727650000000011,-0.944205627291307,-0.830885658624307,-0.8894767695643768,0.24598757766283574,0.11321001631820249,0.09197246835319457,0.23858937025123833,-0.7371465596631521,1,0.017518891215961417,0.013679197467962294,0.008748866243021899,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
103,2019-04-02,42.310001,42.529999,42.060001,1325800,42.169998,-0.019025870882977882,23.626048335236987,-0.8100019999999972,-0.0700040000000044,-0.23000400000000099,-0.9098713219988679,-0.7496628203206954,-0.9687351788363738,-0.16553270703485876,-0.051480058816979285,-0.050664349527397234,-0.2126663062135872,-0.9125818243561666,2,-0.01884602140530473,-0.0016572915881965249,-0.005424622385631042,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
104,2019-04-03,42.560001,42.650002,42.349998,1010500,42.389998999999996,0.005203441442689508,28.474859022669946,0.22000099999999634,-0.5900010000000009,0.14999699999999194,-0.9828300576566036,-0.8284130076427394,-0.9472081587817964,0.10792995606157962,-0.18323095342971657,0.03925754995887623,0.08776487797157968,-0.7590271300112117,3,0.005217002855916577,-0.013727338296882292,0.0035510651727713445,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
105,2019-04-04,42.049999,42.639998999999996,42.029999,2378400,42.52,0.0030620916996713476,22.253620554470714,0.13000100000000714,0.3500020000000035,-0.45999999999999375,-0.8497846782964149,-0.48676257555322444,-0.9344876069019614,0.08403522985332912,0.05493625943623899,-0.10508967260350673,0.06121322721061124,-0.9560445912017126,4,0.0030667846913609775,0.008299786971770867,-0.010702652396463327,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
106,2019-04-05,43.25,43.290001000000004,43.02,1212200,43.07,0.012852145592271881,27.293070787248027,0.5499999999999972,0.6800010000000043,0.9000020000000006,-0.9957068706378802,-0.778035865927369,-0.8806703013896318,0.19554368666155106,0.13854763310052762,0.21673569929060055,0.18260493014700752,-0.7964526231823524,5,0.012935089369708304,0.01604154319512969,0.021342234827708566,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
107,2019-04-08,43.0,46.919998,42.959998999999996,8331100,46.599998,0.0787737991471251,52.323303125832645,3.529997999999999,4.079997999999996,4.209999000000003,0.5879818987279839,1.0,-0.5352612453461489,0.9867240901186922,0.9999999999999998,1.0,1.0,-0.0037820233389533886,1,0.0819595542140701,0.09595479774223885,0.09931585513837836,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
108,2019-04-09,46.630001,46.799999,45.810001,4273300,46.189999,-0.008837195420338222,66.66194076205123,-0.4099989999999991,3.119999,3.669998999999997,-0.6866955479008185,-0.013487187172186443,-0.5753795025147852,-0.05933312739619283,0.7567664292729889,0.872216584370596,-0.08633189798209515,0.4503015162100539,2,-0.008798262180182908,0.07244019038774088,0.0863123000940733,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
109,2019-04-10,45.860001000000004,46.23,45.860001000000004,1032100,46.080002,-0.0023842430023933684,62.45415657262931,-0.1099969999999999,-0.519995999999999,3.010002,-0.952789310910467,-0.8230181327738648,-0.5861426700683117,0.020316490958567305,-0.16549388691324632,0.7160375640647472,-0.006318560816104893,0.317047187112234,3,-0.0023814029526175113,-0.011158712925266628,0.06988627815184584,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
110,2019-04-11,46.07,46.419998,45.990002000000004,1157600,46.25,0.0036824041680215305,67.50531938424952,0.16999799999999965,0.06000099999999975,-0.34999799999999937,-0.9270395476055416,-0.791672910734802,-0.5695084258819758,0.0946543116772328,-0.01854087829453479,-0.0790592442959793,0.06890478720729537,0.477010075256167,4,0.0036891925482121215,0.001299004141567523,-0.007510687017626039,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
111,2019-04-12,46.860001000000004,47.150002,46.75,984800,46.990002000000004,0.01587339171853651,70.94106075752792,0.740002000000004,0.9100000000000037,0.8000030000000038,-0.9399124979291873,-0.8348319096857986,-0.49709949185700086,0.2459886396506702,0.1968221500881931,0.19307234043962976,0.22006684979327748,0.5858149452399415,5,0.01600004324324333,0.019748263031759496,0.017319831507249087,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
112,2019-04-15,47.029999,47.66,46.93,1704600,47.310001,0.006786855103266039,71.50441297039171,0.3199989999999957,1.0600009999999997,1.2299989999999994,-0.7982825765814818,-0.6550526999350617,-0.46578770286311055,0.13447912085461194,0.23482768847169305,0.2948248544895927,0.10739840428499617,0.6036554802558904,1,0.006809937994895077,0.022918940540540535,0.026692685473407734,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
113,2019-04-16,47.889998999999996,48.130001,47.720001,1066300,47.950001,0.013437111404267532,76.90139137863144,0.6400000000000006,0.9599989999999963,1.7000010000000003,-0.9356215144879731,-0.8144762475648135,-0.40316392917603494,0.21943841286980534,0.20949032505793583,0.4060442265500567,0.18985820953205712,0.7745698391133029,2,0.013527795106155262,0.020429856546930903,0.03675677837837839,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
114,2019-04-17,48.119999,48.279999,47.57,2349500,47.740002000000004,-0.004389159380230805,72.70922035513142,-0.20999899999999627,0.4300010000000043,0.75,-0.8068666893848189,-0.49398071831759827,-0.42371225706745985,-0.006233735822295673,0.07520549140897066,0.18123983278830108,-0.03117850704527817,0.64180995598903,3,-0.00437954109740261,0.009089008474128003,0.015960842053166967,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
115,2019-04-18,47.779999,48.029999,47.57,1076300,47.860001000000004,0.002510440570228507,71.98315643403109,0.11999899999999997,-0.0899999999999963,0.5500000000000043,-0.9141627346242649,-0.8119786203107049,-0.4119703973507791,0.08137972928071666,-0.05654641667803473,0.1339126418144493,0.05437303299263389,0.6188165807746873,4,0.0025135943647425895,-0.0018769551224826107,0.01162544891935226,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
116,2019-04-22,47.610001000000004,47.66,47.27,1343600,47.610001000000004,-0.005237259164084094,67.64239913167546,-0.25,-0.13000100000000003,-0.3399999999999963,-0.9442051981071301,-0.745217043808382,-0.4364328089472931,-0.016853879634033814,-0.06668141271725156,-0.07669335801919568,-0.04169451422474356,0.48135118900008544,1,-0.005223568633021967,-0.0027231042009591877,-0.007090719351601188,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
117,2019-04-23,47.720001,48.41,47.619999,2081300,48.299999,0.014388695744174982,72.73732883718516,0.6899979999999957,0.43999799999999567,0.5599969999999956,-0.772531096539834,-0.5609670812727908,-0.36891674864020807,0.2327127297693624,0.07773841697093045,0.13627829145527529,0.20165737272116677,0.6427001102244696,2,0.014492711310802023,0.009193439005569508,0.011730141946789101,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
118,2019-04-24,46.560001,46.740002000000004,46.389998999999996,2118900,46.459998999999996,-0.03883983413622181,66.92608212263062,-1.8400000000000034,-1.1500020000000077,-1.4000020000000077,-0.9613712777928923,-0.5515760027973425,-0.5489600979905509,-0.43899404264651115,-0.3251176041873726,-0.32752794345252784,-0.4583494012830007,0.4586664841377046,3,-0.038095238883959465,-0.02415463087261871,-0.02925202613347224,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
119,2019-04-25,46.830002,46.880001,46.43,1768900,46.66,0.004295560774912505,73.6147925365753,0.20000100000000032,-1.639999000000003,-0.9500010000000074,-0.9184537180654792,-0.6389929566911434,-0.5293900708636929,0.10262001690419105,-0.4492674417971228,-0.22104152712540412,0.07650761815120416,0.6704880934731987,4,0.004304799920464922,-0.03395443134481231,-0.019953811805213096,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
120,2019-04-26,48.349998,50.919998,48.200001,3853300,50.240002000000004,0.07392429537557592,75.98047796935056,3.5800020000000075,3.7800030000000078,1.9400030000000044,0.055792655971967475,-0.11838753184474748,-0.17908814110232107,1.0,0.9239906968129683,0.4628373289905907,0.9398686128102143,0.7454058675342923,5,0.07672528932704689,0.08136037626690452,0.04016569441336851,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
121,2019-04-29,49.990002000000004,50.5,49.709998999999996,1198100,50.25,0.00019898497032539502,69.79125660521788,0.009997999999995955,3.5900000000000034,3.7900010000000037,-0.7725310965398309,-0.7815575203556622,-0.17810984033775412,0.0521747984181147,0.8758499090216836,0.9006133722268189,0.025712155880794552,0.5494023408827275,1,0.00019900476914781878,0.07693956279468503,0.08157557213894912,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
122,2019-04-30,50.130001,50.549999,50.029999,1487200,50.369999,0.0023851929652866353,66.4614779524413,0.11999899999999997,0.12999699999999592,3.7099990000000034,-0.8884112545826139,-0.7093511164393826,-0.16636798062107339,0.08137972928071666,-0.0008060920951668757,0.881682022565368,0.05282002621459253,0.44395315422162573,2,0.002388039800995024,0.002587519801452156,0.07951133733390492,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
123,2019-05-01,50.389998999999996,51.869999,50.389998999999996,2185000,51.360001000000004,0.0194639389476388,72.32308081429856,0.990002000000004,1.110001000000004,1.119999,-0.4763944408631404,-0.5350666866476848,-0.06949663499958536,0.3123628791180407,0.2474961168100055,0.26879489945397383,0.2645878143758849,0.6295814853414203,3,0.01965459637988089,0.022089572139303564,0.02229297283865554,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
124,2019-05-02,51.27,51.759997999999996,51.049999,1349800,51.459998999999996,0.0019451085689182958,72.69147479559658,0.09999799999999226,1.0899999999999963,1.2099989999999963,-0.8068666893848189,-0.7436685149108347,-0.059711866060273344,0.0760695246263671,0.24242849210611223,0.2900921353922067,0.04736320290218295,0.6412479802498217,4,0.0019470015197233397,0.021639865428625407,0.024079582089552163,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
125,2019-05-03,51.630001,52.470001,51.5,2705000,52.25,0.015235103423891568,74.69479278596444,0.7900010000000037,0.889998999999996,1.880001,-0.6952779439674298,-0.4051900694340377,0.017589452434356723,0.2592632220471863,0.19175452538429982,0.4486386984265241,0.21215239866754054,0.7046901110147874,5,0.015351749229532705,0.017328640628336358,0.037323824445579204,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
126,2019-05-06,51.150002,51.5,50.599998,2228300,51.220001,-0.019909790549917695,66.72261900710737,-1.0299989999999966,-0.23999799999999283,-0.14000000000000057,-0.725320407450295,-0.5242519606373944,-0.08319558549363304,-0.22394124127527099,-0.09455119495583449,-0.029366167045343908,-0.2236264617761521,0.45222310687910827,1,-0.019712899521531036,-0.004663777782039849,-0.002725856644745793,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
127,2019-05-07,49.009997999999996,49.25,48.610001000000004,3310700,48.889998999999996,-0.04655724415852935,57.999802256348396,-2.3300020000000075,-3.360001000000004,-2.5700000000000003,-0.8369095820518638,-0.2539087866526799,-0.31118545727243596,-0.5690880829964742,-0.8850618833721684,-0.604391537377655,-0.5540413714338897,0.17598434518413208,2,-0.045490081111087974,-0.06430623923444984,-0.04994170326353874,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
128,2019-05-08,48.650002,49.080002,48.400002,1220400,48.75,-0.002867658692617082,60.224723835077974,-0.139998999999996,-2.4700010000000034,-3.5,-0.8197417856293698,-0.775987811579,-0.32488430991683703,0.012351051228568145,-0.6595638589502255,-0.8244629754060704,-0.012312670195500981,0.24644433526969856,3,-0.002863550886961483,-0.04822336883593585,-0.06698564593301436,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
129,2019-05-09,48.119999,49.110001000000004,48.099998,1903300,48.75,0.0,58.482558722986866,0.0,-0.139998999999996,-2.4700010000000034,-0.6781097183607561,-0.6054248463959239,-0.32488430991683703,0.04952035983333669,-0.06921459164777927,-0.5807281785266842,0.023244843170207252,0.19127253159855484,4,0.0,-0.002863550886961483,-0.04822336883593585,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1
130,2019-05-10,48.990002000000004,49.860001000000004,48.400002,2148000,49.700001,0.019299755779450933,64.03694732308458,0.9500010000000003,0.9500010000000003,0.8100020000000043,-0.48497855366647735,-0.5443079074878865,-0.23192704800043806,0.3017427353063026,0.20695714612740812,0.19543846335236767,0.2625520263609812,0.36717183943741105,5,0.019487200000000007,0.019487200000000007,0.01656784652419413,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
131,2019-05-13,48.5,48.66,47.869999,1475700,48.029999,-0.03417915836689506,58.35430671486221,-1.6700020000000038,-0.7200010000000034,-0.7200010000000034,-0.772531096539834,-0.7122233877816075,-0.39533615316444326,-0.393860090802615,-0.21616886710932684,-0.16661525750547249,-0.4005593855507494,0.18721097935900266,1,-0.03360164922330693,-0.014769251282051353,-0.014769251282051353,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
132,2019-05-14,48.150002,48.540001000000004,48.049999,1146100,48.439999,0.008500103184383476,64.14579799509463,0.4100000000000037,-1.260002,-0.31000099999999975,-0.9012859216429852,-0.7945451820770268,-0.3552177981461604,0.1583741125598253,-0.3529881465316558,-0.06959451600907345,0.12864181156353513,0.3706189799316908,2,0.008536331637233715,-0.025352152407401362,-0.006358994871794867,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
133,2019-05-15,49.48,50.080002,49.029999,2177900,49.939999,0.030496366786802592,64.795205925224,1.5,1.9100000000000037,0.23999799999999993,-0.660942351122445,-0.5368400019981018,-0.20844332856707748,0.4477657966375597,0.4501907168544209,0.060555022533066744,0.4013843241408843,0.3911847727919189,3,0.03096614432217474,0.03976681323686898,0.004828933504448017,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
134,2019-05-16,50.919998,52.330002,50.25,5301500,52.0,0.0404214537538292,66.7054080663093,2.0600009999999997,3.5600009999999997,3.9700010000000034,-0.21888307392010942,0.24331884709525964,-0.006872959162157244,0.5964443585414274,0.8682491053872626,0.9432078441032864,0.5244503687139193,0.45167806172803937,4,0.041249520249289545,0.07349300316872426,0.08265669545402247,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
135,2019-05-17,53.220001,53.610001000000004,52.380001,3318300,52.610001000000004,0.011662516169081578,69.08445023372835,0.610001000000004,2.6700020000000038,4.170002000000004,-0.5836904861025866,-0.2520105899395574,0.052815422982983584,0.21147376963067965,0.6427513343338876,0.9905352717130941,0.16785412865719532,0.5270188239068148,5,0.011730788461538539,0.05346419810701245,0.08608592250383829,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
136,2019-05-20,52.540001000000004,52.880001,52.009997999999996,2019900,52.200001,-0.007823720704828015,63.2365260552306,-0.4100000000000037,0.20000100000000032,2.260002,-0.7381955036948461,-0.5763025126130177,0.012697067964700715,-0.05933339289315191,0.016930721052737248,0.5385605979127993,-0.07376532552514986,0.34182367654644263,1,-0.0077931950619047445,0.003846173076923083,0.04525434612043144,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
