index,date,open,high,low,volume,close,returns,mfi,close_diff_day1,close_diff_day2,close_diff_day3,normal_amplitude,normal_volume,normal_close,normal_close_diff_day1,normal_close_diff_day2,normal_close_diff_day3,normal_returns,normal_mfi,normal_weekday,rate_day1,rate_day2,rate_day3,bummpy_day1_g000,bummpy_day1_g001,bummpy_day1_g002,bummpy_day1_g003,bummpy_day1_s000,bummpy_day1_s001,bummpy_day1_s002,bummpy_day1_s003,bummpy_day2_g000,bummpy_day2_g001,bummpy_day2_g002,bummpy_day2_g003,bummpy_day2_s000,bummpy_day2_s001,bummpy_day2_s002,bummpy_day2_s003
76,2019-02-22,171.5,173.449997,170.429993,1136300,173.380005,0.01505105563379057,96.47997728693154,2.59001200000003,2.6200100000000077,3.34001200000003,-0.7603990813979775,-0.7819917399199704,0.2475764451762097,0.508054548710968,0.40438881782716646,0.33610208502730665,0.4441557983330579,0.9908693031566567,5,0.015164893179660884,0.015343230713962059,0.019642508453879024,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
77,2019-02-25,174.600006,175.699997,173.179993,1218200,174.149994,0.004431216080068108,96.5730500472348,0.7699889999999812,3.360001000000011,3.389998999999989,-0.843593729253336,-0.7556687611486974,0.26560251482715147,0.349584993505875,0.44656556814654547,0.33869679051899165,0.31610906048981235,0.993249552646021,1,0.0044410484357754005,0.01967328964057052,0.01985241918049944,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
78,2019-02-26,173.83999599999999,176.059998,171.929993,2136700,175.119995,0.0055544623038049756,96.78431365826773,0.9700009999999963,1.7399899999999775,4.3300020000000075,-0.5757067967697842,-0.4604592861619553,0.28831102830914057,0.3670000551153616,0.3542309323717204,0.3874900957043885,0.3296523926669765,0.998652423482171,2,0.005569916930344519,0.010035701636990824,0.025352785159959625,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
79,2019-02-27,175.240005,176.66000400000001,173.58999599999999,1359700,176.009995,0.005069358535644221,96.8370067338443,0.8900000000000148,1.8600010000000111,2.6299899999999923,-0.7520789510552539,-0.7101901104022369,0.30914665321980683,0.36003436133788774,0.36107111553959725,0.2992465429339867,0.3238033443160833,1.0,3,0.005082229473567623,0.010680453999900863,0.015168934849205893,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
80,2019-02-28,175.070007,175.699997,171.259995,2417600,171.809998,-0.024151579765291385,88.31592686717296,-4.199996999999996,-3.3099969999999814,-2.339995999999985,-0.5241266142673522,-0.3701769328426566,0.21082130252551368,-0.08315210420965607,0.06640034954691978,0.0412664687585383,-0.028522677863982104,0.7820812884952195,4,-0.023862264185621936,-0.018901308214404538,-0.01343667000068909,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
81,2019-03-01,177.869995,183.41000400000001,175.649994,2909900,178.199997,0.036517294768582315,89.36197448378665,6.389998999999989,2.1900019999999927,3.0800020000000075,0.028287178606598573,-0.21194979671203806,0.36041638381037755,0.8389197354009783,0.37987995210942654,0.3226055884403214,0.702980979360358,0.8088329857392158,5,0.037192241862432175,0.012442486575833337,0.01758795162140113,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
82,2019-03-04,177.5,178.03999299999998,167.619995,2509700,172.320007,-0.033553244171515846,79.36417521458313,-5.879989999999992,0.5100089999999966,-3.6899879999999996,0.47088070852555197,-0.3405756343709322,0.22276102862109015,-0.22942923557429373,0.284126564163757,-0.02880838382580847,-0.14188149570902409,0.5531485456543517,1,-0.032996577435408105,0.0029684477384138994,-0.020964650331363282,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
83,2019-03-05,172.0,173.779999,170.610001,1064300,172.690002,0.0021448371478491033,73.72351994632173,0.36999499999998875,-5.5099950000000035,0.8800039999999854,-0.7354416853771455,-0.805132820158452,0.23142291293437323,0.3147574823894205,-0.058991400284002016,0.2084089594707737,0.2885414722731384,0.408894020719081,2,0.002147138956418385,-0.030920286715829762,0.005121960364611525,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
84,2019-03-06,165.830002,170.309998,165.429993,1700100,170.119995,-0.014994050183610885,66.30428354780952,-2.570007000000004,-2.200012000000015,-8.080002000000007,-0.4509148249867466,-0.6007842254969707,0.1712569557773107,0.05877126175260988,0.12966538953153345,-0.25668350004369406,0.08189252979574127,0.21915393359269086,3,-0.014882199144337286,-0.012767014337458884,-0.045342323995662064,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
85,2019-03-07,170.0,171.990005,168.199997,1210000,169.050003,-0.006309494094290414,66.0956175946236,-1.069991999999985,-3.639998999999989,-3.270004,-0.6322786581435427,-0.7583042730647467,0.14620757154201547,0.1893776935674628,0.04759145598078729,-0.007008019906774937,0.1866049476461967,0.21381749544580209,4,-0.006289631033671175,-0.02107822663642096,-0.01897634556154585,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
86,2019-03-08,166.25,169.619995,166.0,1374500,169.130005,0.00047313264888454643,60.43839939401464,0.08000200000000746,-0.9899899999999775,-3.5599969999999814,-0.6605670014752107,-0.7054333327976601,0.14808048352415382,0.2895077675657142,0.19863216855311203,-0.022060862238796858,0.26838520657369497,0.06913938888327298,5,0.00047324459379043875,-0.005819362973764357,-0.020614957199432897,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
87,2019-03-11,169.53999299999998,173.520004,169.25,1369200,173.369995,0.024760330608734397,60.72165514809794,4.2399899999999775,4.319991999999985,3.25,-0.5524124617595815,-0.7071367734263261,0.24734210292300007,0.6517182715090719,0.5012815048482752,0.3314297776130225,0.5612235733286639,0.0763833919817043,1,0.02506941331906173,0.025554521877174913,0.01910416232965443,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1
88,2019-03-12,173.770004,176.08999599999999,172.5,1377600,175.130005,0.010100573677049831,61.044655865893446,1.7600100000000225,6.0,6.0800020000000075,-0.6655585139572371,-0.7044369807318366,0.2885453705623502,0.43578620498161114,0.5970357477384719,0.47832840587408254,0.38446628399474503,0.08464383565063716,2,0.010151756652009031,0.035475668554494515,0.03596570181663947,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
89,2019-03-13,176.199997,179.279999,175.699997,1450900,176.800003,0.0094905833370762,61.48839651722768,1.6699979999999925,3.430008000000015,7.6699979999999925,-0.6672214085785663,-0.6808780754334934,0.32764138396635234,0.42794885259478677,0.4505557082423154,0.560861291483552,0.3771114390599986,0.09599209109408968,3,0.009535761733119305,0.019784323117734502,0.04534971781027259,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
90,2019-03-14,176.330002,179.860001,176.0,1005800,179.259995,0.013818070864899718,61.33002156671669,2.4599919999999997,4.129989999999992,5.890000000000015,-0.6206325721688607,-0.8239349478522184,0.3852318003654971,0.49673369640977705,0.49045209352545865,0.4684658569547331,0.42928931408268695,0.09194179867927743,4,0.013913981664355512,0.023582423811385103,0.03397358349119186,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
91,2019-03-15,179.070007,182.479996,179.0,1786300,181.559998,0.012748928535854142,62.369867186774584,2.300003000000004,4.7599950000000035,6.429992999999996,-0.6838613364854135,-0.5730792099892329,0.43907674396258267,0.4828034407659163,0.5263600486018862,0.49649560073956844,0.41639832954079437,0.1185348856157371,5,0.01283054258703959,0.026923048185694902,0.03671554169144228,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
92,2019-03-18,181.71000700000002,183.899994,180.809998,1167800,182.669998,0.006095068767264456,60.85683697845046,1.1099999999999852,3.410002999999989,5.869994999999989,-0.7487531618125955,-0.7718675173156346,0.46506274806464853,0.3791897797832122,0.4494154972260459,0.46742744530047764,0.3361706544309875,0.07984054186765954,1,0.006113681494973277,0.019022665932797715,0.033201328622149334,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
93,2019-03-19,183.199997,184.050003,181.729996,824900,183.550003,0.004805890947276459,59.97425207764371,0.8800050000000113,1.9900049999999965,4.290008,-0.8768710892275916,-0.8820769119514037,0.4856643818843236,0.3591640958498827,0.3684808627507389,0.3854141029175729,0.320626632931014,0.05726925191535526,2,0.004817457763370706,0.010960591660724717,0.023931764585846386,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
94,2019-03-20,183.149994,185.479996,181.360001,1184200,184.850006,0.007057591554227192,69.15833458974312,1.3000030000000038,2.180008000000015,3.2900080000000003,-0.5773723536198523,-0.7665964934835361,0.5160985109750427,0.3957333569235206,0.3793103310698586,0.3335064971063192,0.34777609369839774,0.2921436409254077,3,0.007082555046321649,0.011934132719484757,0.018120775700823703,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
95,2019-03-21,184.429993,188.509995,184.429993,740700,188.240005,0.01817305313955193,65.57910648428486,3.389998999999989,4.690001999999993,5.570007000000004,-0.5840267607232078,-0.9091391196747391,0.5954611487408088,0.5777094838737911,0.5223707064543401,0.45185578644837204,0.4817987018953219,0.20060820303168336,4,0.018339187935974364,0.02555163129035739,0.030492182958254614,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
96,2019-03-22,187.399994,187.75,183.149994,956700,183.699997,-0.02441379509083725,71.11140466374376,-4.540008,-1.1500090000000114,0.1499939999999924,-0.4975036613964522,-0.8397158789592941,0.48917586359539067,-0.11275689048699328,0.1895116773453026,0.17051588815250077,-0.031684290323266695,0.34209159595742933,5,-0.02411818890463799,-0.006221308967661117,0.0008171833154368971,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
97,2019-03-25,182.380005,182.990005,179.350006,1458100,180.33999599999999,-0.018460039998671116,69.28102229095967,-3.360001000000011,-7.900009000000011,-4.5100100000000225,-0.6572385500038135,-0.6785639674096453,0.41051550344318644,-0.010013582062380344,-0.19521335938596418,-0.07137376255836556,0.04010200302070982,0.295281265051097,1,-0.018290697086946667,-0.04196774750404417,-0.02439821397679599,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
98,2019-03-26,182.729996,183.16000400000001,180.83999599999999,872700,181.440002,0.006081095670880535,77.54698169546387,1.1000060000000076,-2.2599950000000035,-6.800003000000004,-0.8768709228382916,-0.8667138059041894,0.4362675398650757,0.3783196013652933,0.12624658036438574,-0.1902418165128949,0.3360021764233415,0.5066755074435272,2,0.006099623069748808,-0.012302640375111185,-0.03612411187515642,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
99,2019-03-27,181.720001,182.419998,176.66000400000001,1521100,177.0,-0.024775298988485746,69.14835688951183,-4.440001999999993,-3.339995999999985,-6.699996999999996,-0.30449407504357406,-0.6583155222009738,0.33232347663518214,-0.10404935968224999,0.06469051749108234,-0.1850507444861343,-0.03604305625163551,0.291888470499569,3,-0.024470910224086047,-0.018520550482877828,-0.03647249379105867,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
100,2019-03-28,178.46000700000002,178.96000700000002,176.759995,1065700,178.0,0.005633817718256064,70.10324382210683,1.0,-3.4400019999999927,-2.339995999999985,-0.8968369727663972,-0.8046828547093705,0.35573429114154775,0.36961207056055,0.058990545339474953,0.0412664687585383,0.3306092057995345,0.3163088178311031,4,0.005649717514124294,-0.018959446440041335,-0.01297546884718787,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
101,2019-03-29,180.0,181.050003,177.759995,1238900,180.509995,0.014002599908988125,69.97541787551903,2.5099950000000035,3.5099950000000035,-0.9300069999999891,-0.7154733059989011,-0.7490157005801339,0.41449531849845433,0.5010874618121487,0.4551146714294294,0.1144556219687419,0.4315142386696663,0.3130397878474449,5,0.014101095505617998,0.019830480225988722,-0.00512569989940801,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
102,2019-04-01,182.619995,184.5,180.75,1003400,184.28999299999998,0.020724415659258963,69.39797495814283,3.7799979999999778,6.289992999999981,7.289992999999981,-0.6389355610863371,-0.8247063171935012,0.5029881505108889,0.6116667295022405,0.6135642762683686,0.5411361417372459,0.5125612803741556,0.29827222100249995,1,0.020940657607352864,0.03533703932584259,0.041186401129943394,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1
103,2019-04-02,184.679993,185.199997,181.979996,952500,185.050003,0.0041155091836674275,68.52390070905234,0.7600100000000225,4.540008,7.050003000000004,-0.7271217214237219,-0.8410657753065389,0.5207806036438725,0.34871612113921535,0.5138216031714562,0.5286788354186043,0.3123024833758904,0.27591858307142947,2,0.004123989521232564,0.02515100618112587,0.039606758426966315,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
104,2019-04-03,185.759995,187.509995,184.259995,1150700,186.229996,0.006356372420598307,68.8996361827175,1.179992999999996,1.9400030000000186,5.720000999999996,-0.7221302089416956,-0.777363523872274,0.5484052008856826,0.385284076161594,0.36563093367123845,0.4596416158744248,0.33932127457234296,0.28552766919301464,3,0.006376617027128587,0.010526903650161942,0.03168800154251844,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
105,2019-04-04,185.279999,185.770004,179.009995,1391500,181.389999,-0.026333043607702798,59.17983473838979,-4.839997000000011,-3.660004000000015,-2.8999939999999924,-0.13810228349341847,-0.6999694666302408,0.4350969289073139,-0.13887695786879067,0.0464512449645178,0.012198313319447457,-0.054825271922087526,0.03695276554554772,4,-0.025989352434932184,-0.019778459555064232,-0.015736036193782874,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
106,2019-04-05,182.919998,186.820007,182.570007,1420200,185.78999299999998,0.02396756208423649,59.884882799998365,4.399993999999992,-0.4400030000000186,0.7399899999999775,-0.5557409132309786,-0.6907451749240683,0.5381043722704377,0.6656498332041918,0.2299793935570681,0.20114116795071643,0.5516649144700958,0.05498371555877668,5,0.02425709258645507,-0.0023626859767532753,0.003998865106746188,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1
107,2019-04-08,185.0,186.979996,183.570007,1044200,186.520004,0.003921527444409883,60.472962884744334,0.7300110000000188,5.130005000000011,0.29000800000000027,-0.6955097519102343,-0.8115930383916949,0.5551945243790448,0.34610410569402705,0.5474492502079513,0.17778367967255804,0.3099635846771449,0.07002331808975559,1,0.003929226694141804,0.028281630896309844,0.0015572571885787952,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
108,2019-04-09,185.139999,186.580002,184.490005,646800,185.699997,-0.004406041181970151,54.85679381212015,-0.8200070000000039,-0.08999599999998509,4.309998000000007,-0.9151422911340124,-0.9393189451524258,0.5359974926081228,0.21114390847680248,0.24992849813947007,0.38645173595774024,0.2095554766845947,-0.07360499511103935,2,-0.004396348822724687,-0.0004843963797338918,0.02376094615888943,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
109,2019-04-10,186.5,190.610001,186.0,883400,189.309998,0.019253420253565207,55.30120184818684,3.610001000000011,2.789994000000007,3.520005000000026,-0.495840600385823,-0.8632747842576374,0.6205105563869195,0.5968650764592878,0.41407727718179277,0.34544509072009144,0.49482502719173677,-0.06223967192227131,3,0.01943996261884706,0.014958148939349193,0.018946149591598436,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
110,2019-04-11,190.990005,192.75,189.279999,963100,192.440002,0.016398554766966233,61.60143098742259,3.1300039999999854,6.7400049999999965,5.9199979999999925,-0.6855243974960427,-0.8376588940492069,0.6937864994351028,0.555071697425187,0.6392132960060748,0.47002298131385795,0.46040301820647545,0.09888284279292603,4,0.016533749052176236,0.036295127134547,0.0317392122723737,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
111,2019-04-12,192.78999299999998,193.600006,191.320007,640200,192.809998,0.0019208104542958759,69.31427798912273,0.36999600000001465,3.5,7.110001000000011,-0.883527992170386,-0.9414402108409532,0.7024484071592005,0.31475756945950656,0.45454499339355825,0.5317931879520683,0.2858403121328005,0.29613174867609304,5,0.001922656392406474,0.01848819416288832,0.038287566585151915,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
112,2019-04-15,192.679993,194.240005,191.21000700000002,769000,192.139999,-0.003480969901344521,63.73038011359718,-0.6699990000000184,-0.3000030000000038,2.8300009999999816,-0.7587361867766483,-0.9000433895254472,0.6867631848507494,0.2242051176138313,0.2379588758003841,0.3096286350799008,0.22070935138838582,0.15332874139901742,1,-0.003474918349410586,-0.001558943030981697,0.014949030848333648,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
113,2019-04-16,192.880005,192.880005,188.470001,608200,189.83999599999999,-0.012042676719921293,67.62368103006591,-2.300003000000004,-2.9700020000000222,-2.6000060000000076,-0.5291179603600786,-0.9517251353913896,0.6329182412536638,0.08228053267039212,0.08577880715631703,0.027769972171553053,0.11747816574351852,0.2528963000291977,2,-0.011970453898045477,-0.015403775897554971,-0.013510735673345127,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
114,2019-04-17,190.779999,191.850006,188.020004,637300,189.070007,-0.0040642371739712455,69.49406482029562,-0.7699889999999812,-3.069991999999985,-3.7399910000000034,-0.625624084650887,-0.9423722821283365,0.614892171602722,0.2154989799304334,0.08007974694553999,-0.031403919839188804,0.21367671486193282,0.300729630072319,3,-0.00405598933956984,-0.01597789120421503,-0.019397287686295207,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
115,2019-04-18,189.550003,190.33999599999999,186.360001,1409200,188.08999599999999,-0.005196803466863683,59.51193382316849,-0.9800110000000188,-1.75,-4.050003000000004,-0.6006668550193551,-0.6942806177382808,0.5919493158675233,0.19721234678168248,0.15531440926923962,-0.04749590053194719,0.20002100768646408,0.045445891508367975,4,-0.005183323444844527,-0.009218289279778536,-0.021078396070981577,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
116,2019-04-22,187.5,192.300003,187.03999299999998,894300,191.559998,0.01828051461751763,59.29262427757464,3.4700020000000222,2.4899910000000034,1.7200020000000222,-0.38768606067019373,-0.859771481832645,0.6731848890262433,0.5846753517914371,0.3969782156714977,0.2520112445370171,0.48309439865493053,0.03983725336105515,1,0.01844862605026597,0.013169677409489933,0.009060271998741626,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
117,2019-04-23,193.679993,196.619995,192.729996,1057600,196.110001,0.023474666358111324,59.78943391442806,4.550003000000004,8.020005000000026,7.039994000000007,-0.6156412260761343,-0.8072862262361997,0.7797041652626517,0.6787111294113068,0.7121685622306723,0.5281592921920396,0.5457219160370279,0.05254269887033991,2,0.023752365042309112,0.042639189593050054,0.0372348534371187,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1
118,2019-04-24,196.649994,199.100006,196.619995,1232600,198.490005,0.012063014822744862,60.2596043398236,2.3800039999999854,6.930006999999989,10.400009000000011,-0.8502481363566916,-0.7510405451010012,0.835421997431061,0.4897691345433902,0.6500427073288912,0.7025696263319394,0.4081280526725525,0.06456687126316085,3,0.012136066431410528,0.03617669175377622,0.055292728061943346,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
119,2019-04-25,199.899994,203.350006,198.110001,1026100,200.16000400000001,0.008378320487941734,69.53439714376327,1.6699990000000184,4.050003000000004,8.600006000000008,-0.3910146785308909,-0.8174104488405354,0.8745180342458778,0.4279489396648729,0.4858931303383447,0.6091357801488652,0.36370053687683135,0.3017610918235978,4,0.008413516841817896,0.02065169027254252,0.044894581800945764,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
120,2019-04-26,200.33999599999999,201.08999599999999,198.110001,753100,199.71000700000002,-0.002250717371068555,61.890454016752564,-0.4499969999999962,1.2200020000000222,3.6000060000000076,-0.7670561507300719,-0.9051537114114452,0.8639832379504573,0.24336071019932798,0.32459353942360175,0.3495977510925966,0.23554289218044222,0.1062743386047591,5,-0.0022481864059115237,0.0061464152817166905,0.018357075017301168,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
121,2019-04-29,199.850006,202.53999299999998,199.28999299999998,739000,201.380005,0.008327345984605508,61.16187444585955,1.6699979999999925,1.2200009999999963,2.890000000000015,-0.7221302089416956,-0.9096855062914811,0.9030792513544594,0.42794885259478677,0.3245934824272986,0.31274303952097193,0.3630859212950832,0.08764159207474309,1,0.008362114773747879,0.0060951287750773435,0.014559927085497403,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
122,2019-04-30,201.429993,204.25,199.830002,754100,204.130005,0.013563374963536566,66.68883405248516,2.75,4.4199979999999925,3.9700009999999963,-0.5274550657387495,-0.904832307519244,0.9674589912469655,0.5219847172847425,0.5069814769998826,0.36880330570473085,0.4262183656802542,0.22898845595354822,2,0.013655774812400068,0.022132080742453694,0.01983413729348245,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
123,2019-05-01,204.610001,205.440002,202.399994,726400,202.46000700000002,-0.00821469953435134,66.42513874314199,-1.6699979999999925,1.0800020000000075,2.75,-0.7570706299265804,-0.9137351953332155,0.9283629778429634,0.13713512084152166,0.31661405718028574,0.3054759747073957,0.163633287830913,0.22224469308064276,3,-0.008181051090455773,0.005363005130524291,0.013769965968705814,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
124,2019-05-02,201.350006,202.96000700000002,197.53999299999998,958500,200.0,-0.012225004197299246,58.50614703620098,-2.4600070000000187,-4.130005000000011,-1.3800050000000113,-0.36106310779929374,-0.8391373519533321,0.8707722102816011,0.06834897097527215,0.019662926151372523,0.0910973031688882,0.11527978613718526,0.019723827627500468,4,-0.012150582411073503,-0.02023222896604549,-0.006852740916358659,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
125,2019-05-03,202.08999599999999,203.330002,200.830002,629900,203.279999,0.016266967544548854,58.579842623946426,3.2799990000000037,0.819991999999985,-0.8500060000000076,-0.8469221807247331,-0.9447506709306249,0.9475596584516679,0.5681317746511287,0.3017944487653961,0.11860828234124705,0.45881642977572146,0.021608523907357124,5,0.016399995000000018,0.004050143098137821,-0.0041640424199274745,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
126,2019-05-06,197.850006,203.240005,197.580002,926500,202.58999599999999,-0.003400121582036751,57.65805006788513,-0.6900030000000186,2.589995999999985,0.12998899999996638,-0.3211315071109825,-0.8494222765037684,0.9314061262098314,0.222463367656648,0.40267813082680187,0.1694774764982453,0.22168416494325166,-0.001965465450173287,1,-0.003394347714454773,0.012949979999999925,0.0006420477897146687,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
127,2019-05-07,200.529999,201.580002,192.91000400000001,1386900,195.130005,-0.03751818377969871,54.168592122175546,-7.459990999999974,-8.149993999999992,-4.869994999999989,0.17969944103179736,-0.7014479245343661,0.7567616606896714,-0.36700005511536127,-0.2094615798759284,-0.09005972203632795,-0.189688016702586,-0.09120511479947568,2,-0.03682309663503806,-0.040092453955590544,-0.024349974999999944,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
128,2019-05-08,195.199997,199.490005,194.139999,890900,197.669998,0.012932934745114736,59.68578053254557,2.5399929999999813,-4.9199979999999925,-5.610001000000011,-0.3727116896134145,-0.8608642550661287,0.816224965660139,0.503699390187251,-0.025363753247506948,-0.12847166178229175,0.41861695014419714,0.04989185980106958,3,0.01301692684320887,-0.024285493346867894,-0.02759740765248632,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
129,2019-05-09,195.119995,199.0,193.220001,830900,197.690002,0.0001011938487307373,62.07741175325112,0.020004000000000133,2.5599969999999814,-4.899993999999992,-0.3011654571828769,-0.8801484885981969,0.8166932755935243,0.2842837366753375,0.4009682987709644,-0.09161689830305997,0.2639006237515061,0.11105560925133173,4,0.00010119896900085027,0.013119443111785813,-0.02418675204475542,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
130,2019-05-10,196.820007,200.559998,193.470001,859300,200.070007,0.011967182975382691,62.07718447647426,2.3800050000000113,2.4000090000000114,4.940001999999993,-0.08319581258042796,-0.8710206180596847,0.8724111311727483,0.48976922161347636,0.39184957444851254,0.41915373524925253,0.40697257801833164,0.1110497968586368,5,0.012039076209832864,0.012141493520933872,0.025316465297072033,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
131,2019-05-13,196.58999599999999,197.050003,191.369995,959800,192.03999299999998,-0.04096369308807885,54.40474729564219,-8.030014000000023,-5.650009000000011,-5.630005000000011,-0.3178028892502853,-0.8387195268934706,0.6844219629352257,-0.4166320055174595,-0.06697168047554192,-0.1295100215289401,-0.23123160358210437,-0.0851656653491395,1,-0.040136020987893616,-0.028580145393493454,-0.02848183870574032,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
132,2019-05-14,194.770004,199.139999,192.529999,893300,197.929993,0.03020975025460525,53.130639398104,5.890000000000015,-2.140014000000008,0.2399910000000034,-0.16306217535368916,-0.8600928857248461,0.8223116603777219,0.7953847805498665,0.13308505364320833,0.17518741695269674,0.6269289359438712,-0.11774979267736363,2,0.030670694723468436,-0.010696325911559586,0.001213976415458802,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
133,2019-05-15,196.600006,202.300003,196.600006,875800,201.259995,0.016684182195096278,52.53949536164964,3.3300020000000075,9.220002000000022,1.1899879999999996,-0.31447693361832685,-0.8657174538383658,0.9002697195055505,0.5724855400535005,0.7805639533273254,0.22449948675057013,0.4638469177329789,-0.13286775293046849,3,0.016824140442424043,0.048010843241386825,0.005947858041510438,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
134,2019-05-16,202.110001,206.800003,200.979996,909700,205.520004,0.020945792602753057,59.3407219687635,4.260008999999997,7.590011000000004,13.480011000000019,-0.2945085542400825,-0.8548218618927474,0.9999999999999996,0.6534613275175145,0.6876604944611563,0.862445156045813,0.5152304916465793,0.04106730718688878,4,0.021166695348471994,0.03834694724614073,0.0701937694821725,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1
135,2019-05-17,202.919998,206.380005,202.699997,1141600,203.639999,-0.009189648140945353,51.526496147866425,-1.8800050000000113,2.3800039999999854,5.710005999999993,-0.6505814806717191,-0.7802882992913043,0.9559875516739589,0.11884979374403001,0.39070936343224305,0.45912279935434114,0.15187802655717533,-0.1587742679352655,5,-0.00914755237159304,0.01182551952264525,0.0288486141663229,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
136,2019-05-20,201.070007,201.630005,196.800003,1120200,197.320007,-0.03152691228260178,44.30465370846661,-6.319991999999985,-8.199996999999996,-3.9399879999999996,-0.4592347889401702,-0.7871663425844087,0.8080313912802422,-0.26774024660511486,-0.21231156595173212,-0.04178528527862191,-0.11744937629228203,-0.34346618770474,1,-0.031035120953816078,-0.03989877793112536,-0.019576607859897836,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
137,2019-05-21,200.820007,202.889999,200.110001,776900,202.240005,0.024628323840686667,44.49502092418794,4.9199979999999925,-1.3999939999999924,-3.2799990000000037,-0.8003335107043276,-0.8975042987770582,0.9232125518299337,0.710926625082573,0.1752634568553384,-0.007526836426858585,0.5596319263045977,-0.33859772279045086,2,0.024934106149712393,-0.006874847804335299,-0.01595951214559145,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1
138,2019-05-22,201.71000700000002,205.440002,201.559998,706800,203.720001,0.007291371243508615,50.91349207121795,1.4799959999999999,6.399993999999992,0.08000200000000746,-0.6173042870867634,-0.9200347116203577,0.9578604636560972,0.41140536252456456,0.6198339264558472,0.16688277100656027,0.3505948487685721,-0.17445127843400599,3,0.00731801801527843,0.032434592402989286,0.00039285995085870857,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
139,2019-05-23,201.16000400000001,201.58999599999999,196.220001,1113000,196.699997,-0.035066796781741044,44.35629964334522,-7.020004,-5.540008,-0.6200100000000077,-0.36938573398145613,-0.7894804506082569,0.7935164521781499,-0.3286903501357994,-0.06070203028806337,0.13054682404741216,-0.1601308744602815,-0.34214539083869644,4,-0.03445908092254525,-0.027393235082247946,-0.0031421547638603507,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
