index,date,open,high,low,volume,close,returns,mfi,close_diff_day1,close_diff_day2,close_diff_day3,normal_amplitude,normal_volume,normal_close,normal_close_diff_day1,normal_close_diff_day2,normal_close_diff_day3,normal_returns,normal_mfi,normal_weekday,rate_day1,rate_day2,rate_day3,bummpy_day1_g000,bummpy_day1_g001,bummpy_day1_g002,bummpy_day1_g003,bummpy_day1_s000,bummpy_day1_s001,bummpy_day1_s002,bummpy_day1_s003,bummpy_day2_g000,bummpy_day2_g001,bummpy_day2_g002,bummpy_day2_g003,bummpy_day2_s000,bummpy_day2_s001,bummpy_day2_s002,bummpy_day2_s003
75,2019-02-21,181.809998,183.28999299999998,181.139999,712700,179.637909,-0.007205674065974022,63.60778534154671,-1.299086999999986,0.06887800000001221,-1.8108520000000112,-0.7888220336140623,-0.6309993091396757,-0.4339511066064934,-0.0858374913007689,-0.21822292062216564,-0.14829866827261445,-0.15125906453661725,0.36445424629306666,4,-0.007179775439623116,0.00038357393597569843,-0.009979963434415576,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
76,2019-02-22,184.309998,185.130005,183.309998,495600,181.960526,0.012846565237610873,62.75511881085641,2.3226169999999797,1.0235299999999938,2.391494999999992,-0.8571422951791693,-0.8074531637338969,-0.39834660567006974,0.19679119212720284,-0.16409945724708871,0.07495288304348369,0.19239600065426396,0.33834861058748333,5,0.012929436848432585,0.005656830955676936,0.013317970179390187,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
77,2019-02-25,187.800003,188.270004,186.28999299999998,737200,184.027252,0.011294081894783922,63.4548477250185,2.066726000000017,4.389342999999997,3.0902560000000108,-0.8240151867431862,-0.6110862762628521,-0.3666647796082039,0.17682210121556088,0.026723435946306884,0.11207487160111401,0.16578955753787986,0.35977183698173465,1,0.011358100822372964,0.02443439151810655,0.0170791826343796,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
78,2019-02-26,185.309998,186.470001,184.690002,660600,182.42308,-0.008755250614566454,57.89893710165559,-1.6041720000000055,0.46255400000001146,2.785170999999991,-0.8654255215629265,-0.6733449831348803,-0.39125589535229155,-0.10964555841051313,-0.19590367908949494,0.09586709543858482,-0.17781569104414102,0.18966948919886573,2,-0.008717035018270041,0.002542056841493256,0.015504361053323056,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
79,2019-02-27,185.130005,185.130005,182.270004,387900,181.202713,-0.0067122388200868315,49.56826490521824,-1.2203670000000102,-2.8245390000000157,-0.7578129999999987,-0.6418227156013531,-0.8949892307067094,-0.4099634816630271,-0.07969438022392682,-0.38226358573189095,-0.09235550357289897,-0.14280257650924139,-0.0653862514864898,3,-0.006689762063002171,-0.015348482191105128,-0.0041647109769291325,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
80,2019-02-28,183.320007,183.860001,182.570007,318500,179.972519,-0.0068121988905764244,55.519108460335076,-1.2301939999999831,-2.4505609999999933,-4.054732999999999,-0.9668757901135396,-0.9513959442435079,-0.4288217107317811,-0.08046125462118264,-0.36106111133694274,-0.26750584326761473,-0.14451569114050578,0.11680754690856543,4,-0.006789048461984028,-0.013433393406141336,-0.022033329063675843,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
81,2019-03-01,184.41000400000001,185.270004,183.16000400000001,389800,182.177032,0.012174750591800223,61.109074545049396,2.2045129999999915,0.9743190000000084,-0.24604800000000182,-0.7971023614482966,-0.8934449546876905,-0.39502768219721895,0.18757465261221926,-0.16688944748033618,-0.06516776059039843,0.18088244835684186,0.287952552560397,5,0.012249164551616858,0.005376955917873087,-0.0013487767008429077,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
82,2019-03-04,185.360001,186.729996,183.559998,558300,182.718323,0.0029668308440963342,67.70762251617325,0.5412910000000011,2.7458039999999926,1.5156100000000094,-0.5776411686786017,-0.7564920551062706,-0.38672997494872385,0.057780985291963426,-0.06645609216656828,0.02842110329647647,0.02307721706759293,0.48997677107935234,1,0.002971236242338173,0.01525679595560916,0.008364168366507899,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
83,2019-03-05,184.649994,185.779999,184.149994,258700,181.606232,-0.006104965689305845,62.28678268748197,-1.1120909999999924,-0.5707999999999913,1.6337130000000002,-0.8964801670889518,-1.0,-0.4037777469450923,-0.07124479314368712,-0.2544891085156004,0.03469537764009517,-0.13239513601405936,0.32400981366686255,2,-0.006086368251092105,-0.0031332160466857936,0.009077569225999444,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
84,2019-03-06,184.300003,184.380005,181.03999299999998,499300,178.289627,-0.01843143681164335,55.71205697796599,-3.31660500000001,-4.428696000000002,-3.887405000000001,-0.5424415973326606,-0.8044458893810704,-0.4546195628054983,-0.24327952856616852,-0.4732103732915192,-0.25861646893022194,-0.3436460677921923,0.12271494860653887,3,-0.01826261667055572,-0.02423783191136229,-0.02133861199363486,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
85,2019-03-07,180.130005,180.149994,176.929993,648300,174.707291,-0.020297395276358744,45.44035995840724,-3.582335999999998,-6.898941000000008,-8.011032,-0.5672885849736666,-0.6833421384158979,-0.5095348955816665,-0.2640165083624179,-0.6132595375785785,-0.4776859852740524,-0.3756248442334153,-0.19176811226092716,4,-0.020092789806554465,-0.03798845955903103,-0.04384361605595516,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
86,2019-03-08,175.96000700000002,178.970001,175.570007,415700,176.006378,0.0074082823469252225,37.055953787256065,1.2990870000000143,-2.2832489999999837,-5.5998539999999934,-0.5300229689345849,-0.8723940342179055,-0.48962057294130146,0.11691748175522741,-0.35157545069389,-0.34959108283043033,0.0991947659676764,-0.44846899734729084,5,0.007435791560639644,-0.012806404042788107,-0.030835142265382132,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
87,2019-03-11,178.33999599999999,182.100006,178.309998,609900,178.220718,0.012502537887084204,46.8018506988238,2.214339999999993,3.513427000000007,-0.06890899999999078,-0.4492747622050618,-0.7145527695371235,-0.4556759016487204,0.1883415270094773,-0.022936133766681965,-0.055757172519355094,0.18650006355802393,-0.15008407752220543,1,0.012581021353669312,0.0201103627667148,-0.000386500331844829,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
88,2019-03-12,182.0,183.529999,180.809998,509000,179.618225,0.007810855315926254,46.104535729887715,1.3975069999999903,3.611846999999983,4.9109339999999975,-0.6708082108454576,-0.7965619539155524,-0.4342528520068041,0.12459793135104598,-0.01735626668907267,0.20879919920830298,0.10609405725438087,-0.17143339744491692,2,0.007841439624320165,0.02052111429734656,0.028109496586493334,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
89,2019-03-13,183.75,183.990005,182.389999,418500,179.637909,0.00010958198431051071,54.10515294563181,0.019684000000012247,1.4171910000000025,3.6315309999999954,-0.9026911376020084,-0.8701182590319827,-0.4339511066064934,0.017076085146393197,-0.1417810661310621,0.1408303464437716,-0.025890283684341785,0.07351722620035006,3,0.0001095879886354085,0.00795188694055201,0.020632951153622372,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
90,2019-03-14,183.25,184.279999,182.729996,524100,180.385864,0.004155037151273956,54.27613063030326,0.7479549999999904,0.7676390000000026,2.165145999999993,-0.9130437213069433,-0.7842890234486122,-0.4224853485853033,0.07390852476839659,-0.17860705495443296,0.06292799186033123,0.043440684198186225,0.07875195864165208,4,0.004163681286225561,0.004273725564318446,0.012148677349622128,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
91,2019-03-15,187.639999,192.96000700000002,187.610001,1445100,189.75502,0.050635626432259946,58.76528259512269,9.369156000000004,10.117110999999994,10.136795000000006,-0.12629394356357593,-0.03572154265046534,-0.2788610990532008,0.7466853967043527,0.35145605219698617,0.4864253864822946,0.8400245318990335,0.21619392640096424,5,0.05193952448513373,0.056319465397473505,0.05643522532304284,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
92,2019-03-18,190.529999,191.429993,189.380005,589500,187.619415,-0.011318349100299892,59.19664979018603,-2.135604999999998,7.233551000000006,7.981505999999996,-0.8095272010239325,-0.7311334173202747,-0.31159880407401674,-0.15111725491585334,0.18797422421166876,0.37192470084531043,-0.2217420457953484,0.22940086539098914,1,-0.011254537561114315,0.040100431594795066,0.04443107829762144,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
93,2019-03-19,191.58999599999999,192.550003,189.389999,683400,187.786713,0.0008912907840179042,65.75033773436104,0.16729799999998818,-1.96830700000001,7.400848999999994,-0.5797103189605224,-0.6548136709066525,-0.30903421344299087,0.0285955109403096,-0.3337199894344233,0.3410770397567444,-0.012493366539247507,0.4300516284275049,2,0.0008916881016817379,-0.010372884996665754,0.041027876774202186,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
94,2019-03-20,190.490005,192.690002,188.389999,584100,188.111496,0.0017280373943994076,63.43782156562141,0.3247829999999965,0.49208099999998467,-1.6435240000000135,-0.3436857790120931,-0.735522412321697,-0.3040554603262975,0.040885244780970484,-0.19422966227177027,-0.13940929393522167,0.0018467880233153135,0.35925055615425117,3,0.0017295313114085793,0.0026227616155821863,-0.008661293914648548,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
95,2019-03-21,189.949997,195.46000700000002,189.940002,770100,191.280472,0.01670593986692453,65.21006421764248,3.168976000000015,3.4937590000000114,3.6610569999999996,-0.09109747780641486,-0.5843459178282603,-0.2554767196387431,0.2628389226643828,-0.024051200071116274,0.14239892831103768,0.258537922249809,0.4135103627613004,4,0.01684626440906097,0.018604931862245287,0.01951320976030119,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
96,2019-03-22,191.360001,191.889999,187.449997,937000,184.77520800000002,-0.034600796370080726,56.08418246828367,-6.505263999999983,-3.3362879999999677,-3.0115049999999712,-0.3147004908072456,-0.4486934612102247,-0.3551990062575374,-0.4921144678849957,-0.41127691022995955,-0.2120838923015483,-0.6207563809608659,0.1341081159672073,5,-0.034009033603806575,-0.01773569436713197,-0.01603683749446092,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
97,2019-03-25,186.330002,187.940002,185.179993,1028700,183.377716,-0.0075919468309891425,51.60699690769401,-1.3974920000000282,-7.902756000000011,-4.733779999999996,-0.6625249844617003,-0.3741618238712562,-0.37662182595731863,-0.09351677033426853,-0.6701702698536423,-0.30358051681707215,-0.1578790030997383,-0.0029674827858354735,1,-0.0075632007947734415,-0.04131501724859823,-0.025164756544172058,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
98,2019-03-26,186.190002,187.949997,186.070007,414800,184.322495,0.005138866124493008,56.325970079355,0.9447790000000111,-0.452713000000017,-6.957977,-0.8447234597418365,-0.8731255333848091,-0.3621388592046366,0.0892681753602267,-0.24779423182799967,-0.4217419705672294,0.06030153474009185,0.14151079810091471,2,0.005152092743918848,-0.0024500743627901473,-0.03637578330526077,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
99,2019-03-27,187.130005,187.96000700000002,183.100006,786700,181.143677,-0.017396401700379725,55.39652025117561,-3.178818000000007,-2.2340389999999957,-3.631531000000024,-0.22774421211418905,-0.5708538220831471,-0.41086847259234593,-0.23252697716950793,-0.3487855171550853,-0.24502304900524904,-0.3259076469978344,0.11305432919105263,3,-0.017245957960801295,-0.01218271799175422,-0.019653778444129927,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
100,2019-03-28,183.600006,184.970001,182.770004,312100,181.281448,0.0007602729343677526,55.90269311914633,0.13777100000001496,-3.041046999999992,-2.0962679999999807,-0.7784694499091271,-0.9565977160970456,-0.4087565153912611,0.026291298024077286,-0.39453838619154546,-0.16346152007196102,-0.014738749061420102,0.12855155350991532,4,0.0007605620150904575,-0.01649851256624967,-0.01143142168920885,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
101,2019-03-29,186.279999,188.419998,185.5,687400,185.07045,0.020685778507881888,56.3545115317154,3.789001999999982,3.926772999999997,0.7479549999999904,-0.6294009816144972,-0.6515625634981915,-0.3506731011834465,0.3112241943682835,0.0004982874593086883,-0.012360909618107561,0.32674435480334807,0.14238463650199007,5,0.020901212130653227,0.021677670813759608,0.004057860653416125,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1
102,2019-04-01,191.240005,193.0,190.759995,647500,189.430252,0.02328433004691061,57.09791520589843,4.359802000000002,8.148803999999984,8.286575,-0.7701862235253699,-0.6839923598975901,-0.28383962222775816,0.3557679926744658,0.23986398322796904,0.38813162700073056,0.37127830360711733,0.16514502969427713,1,0.023557526336592374,0.044951119322480165,0.045745869451463105,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1
103,2019-04-02,193.979996,194.179993,192.360001,498300,190.768723,0.0070409265543882925,57.55170165412026,1.3384709999999984,5.698273,9.487274999999983,-0.8571454007679493,-0.8052586662331856,-0.2633215635151611,0.11999091019336672,0.1009324931897223,0.451919347925546,0.09289902627889476,0.1790383669826765,2,0.007065772155547777,0.030789750605782828,0.05233450584529743,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
104,2019-04-03,197.16000400000001,198.690002,196.580002,691700,194.606934,0.019919981182473324,58.45143115578379,3.838211000000001,5.176682,9.536484000000002,-0.7971023614482966,-0.6480676230340959,-0.20448380113604614,0.31506434112870696,0.07136118198388985,0.4545335979122125,0.31362012833656966,0.20658490453115852,3,0.020119707987980826,0.02732764141600783,0.051528939384974756,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1
105,2019-04-04,198.25,199.020004,197.429993,437500,195.23678600000002,0.0032313079099598554,53.89009669895628,0.6298520000000281,4.468063000000029,5.806534000000028,-0.9047604949231861,-0.854675498841793,-0.19482850018724163,0.06469206329090328,0.03118642249730963,0.25637834708892876,0.027609822226288216,0.06693296397139137,4,0.0032365342131130234,0.02342136032435479,0.030652622475527445,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
106,2019-04-05,200.570007,201.720001,200.5,503300,198.199081,0.015058876061729462,60.14284511120075,2.9622949999999832,3.5921470000000113,7.4303580000000125,-0.9813670884608305,-0.8011947819726094,-0.14941807087347003,0.24671005655064573,-0.018473147215680802,0.34264471849145883,0.23031056016927265,0.25837002211013527,5,0.01517283223459734,0.018458473838347464,0.03894956092985962,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
107,2019-04-08,202.0,203.679993,201.630005,503600,200.334702,0.010717492635952812,59.474757897733134,2.1356209999999862,5.0979159999999695,5.7277679999999975,-0.8095272010239325,-0.8009509489169748,-0.11668012058104305,0.18219849397012108,0.06689558748851038,0.25219386834622365,0.15590797691578234,0.23791555276415965,1,0.010775130687916691,0.026111452172747653,0.02943249699417184,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
108,2019-04-09,202.100006,203.009995,201.070007,708300,198.376236,-0.009824068339534154,58.38123760409115,-1.9584659999999872,0.17715499999999906,3.1394499999999823,-0.8323015187157234,-0.6345755272889828,-0.1467023776001528,-0.13729377228067632,-0.21208421642015002,0.11468832470611409,-0.19613307791500678,0.20443582605391897,2,-0.009775969816751903,0.0008938235187881576,0.01608021758768341,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
109,2019-04-10,200.08999599999999,200.720001,198.58999599999999,611600,196.624435,-0.008869921566814206,50.50262018678466,-1.7518010000000004,-3.7102669999999875,-1.5746460000000013,-0.7929605412171609,-0.7131710488885277,-0.1735565685170921,-0.1211661547667551,-0.4324794413193506,-0.13575011958537553,-0.17978092061145207,-0.03677959493059846,3,-0.008830699862658954,-0.01852034102409271,-0.007944769431095402,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
110,2019-04-11,197.720001,199.25,197.28999299999998,453300,194.77423100000001,-0.00945438982033514,53.25168558701866,-1.8502039999999909,-3.6020049999999912,-5.560470999999978,-0.8281567999350647,-0.841833624578372,-0.2019192258344953,-0.12884527772527415,-0.4263415875339791,-0.3474988434590778,-0.1897975313612464,0.04738707197402703,4,-0.009409837592158831,-0.018157442003285066,-0.027755905215063433,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
111,2019-04-12,201.830002,202.880005,200.669998,430900,199.60643000000002,0.02450647972351581,62.78191466365307,4.832199000000003,2.981995000000012,1.2301940000000116,-0.7763969869991693,-0.8600398260657536,-0.12784414853139836,0.3926326680221267,-0.053065374985832164,0.013258251497128407,0.3922234918441083,0.3391690048991536,5,0.024809231566161348,0.015165943134178678,0.006201317379567639,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1
112,2019-04-15,201.279999,201.729996,199.009995,389400,196.67363,-0.014801923402836573,57.59162459410524,-2.9328000000000145,1.8993989999999883,0.049194999999997435,-0.6708082108454576,-0.8937700654285365,-0.17280243495845227,-0.2133283503795822,-0.1144425521729194,-0.049482845050292254,-0.28144350536358215,0.18026066631076199,1,-0.014692913449732127,0.009751798224273252,0.0002501977945925054,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
113,2019-04-16,201.380005,204.46000700000002,201.080002,755200,200.39373799999998,0.01873846683299488,67.46854808906835,3.720107999999982,0.7873079999999675,5.61950699999997,-0.5341614765376834,-0.5964562929247775,-0.11577512965172376,0.30584787965120924,-0.17749193195555746,0.24644245462502495,0.29337134790627695,0.48265715704985723,2,0.01891513366586045,0.003944301794285722,0.02885138845702833,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
114,2019-04-17,208.380005,208.899994,200.580002,1280500,200.137878,-0.0012776021895991678,74.7045718862209,-0.2558599999999842,3.4642479999999978,0.5314479999999833,0.4886097355653334,-0.1695046125086357,-0.11969732931253452,-0.004426676522279006,-0.02572430977775561,-0.02386294017883851,-0.04966383139137835,0.7041986324171003,3,-0.00127678640337546,0.01761419667700239,0.002662479360008509,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
115,2019-04-18,206.050003,207.029999,204.580002,1007900,202.64746100000002,0.012461304977051134,75.81668413783487,2.5095830000000205,2.2537230000000363,5.973831000000018,-0.7267096369732317,-0.3910675823952534,-0.08122673761638532,0.2113815491596401,-0.0943543503602026,0.265266074537549,0.18579341438179497,0.7382475791733976,4,0.01253927055227407,0.011246474178749221,0.030374336406970362,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
116,2019-04-22,204.619995,205.869995,203.729996,357500,202.253799,-0.0019444845592084595,70.89155016977097,-0.3936620000000346,2.115920999999986,1.8600610000000017,-0.7908913909352402,-0.9196976470110131,-0.08726136969202924,-0.01518039848126736,-0.10216695799106203,0.04672021569780352,-0.06109285439140602,0.5874573833070476,1,-0.001942595273868418,0.010572316550693047,0.009282031557293482,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
117,2019-04-23,204.110001,206.110001,204.029999,438200,202.03729199999998,-0.0010710452222008743,70.78223174494245,-0.2165070000000071,-0.6101690000000417,1.8994139999999788,-0.803313124922096,-0.8541065550453123,-0.0905803084943555,-0.0013556672462767122,-0.25672111204109055,0.04881086130582621,-0.04612386026784399,0.5841104394881422,2,-0.0010704718579847645,-0.0030109876382810523,0.00949052732536706,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
118,2019-04-24,205.559998,207.809998,205.199997,485700,202.155396,0.000584394556693378,70.15161338575518,0.11810400000001664,-0.09840299999999047,-0.49206500000002507,-0.6935825285372486,-0.8154996545698379,-0.08876983609249356,0.02475653474221397,-0.22770682373748574,-0.07823752301128792,-0.017752950838602566,0.5648031340391202,3,0.0005845653484606033,-0.0004865322702788415,-0.002428182408858431,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
119,2019-04-25,206.860001,207.309998,204.020004,756700,202.94271899999998,0.0038870780296258313,62.493482730397886,0.7873229999999865,0.9054270000000031,0.688919999999996,-0.5527972866263758,-0.5952371276466046,-0.07670058727068252,0.07698070460672446,-0.170795241045778,-0.01549717022008655,0.03884840360426697,0.3303382384689044,4,0.0038946425155032046,0.004481484537023013,0.003406215375959371,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
120,2019-04-26,204.869995,207.259995,203.179993,637900,206.304123,0.016427638525702403,63.13208833092676,3.3614040000000216,4.148727000000008,4.266831000000025,-0.38923462143493204,-0.6917950176778965,-0.025172026226954802,0.2778555204577641,0.013081845855407642,0.17458094118312167,0.2537683968061693,0.3498900850195783,5,0.016563314104410032,0.020522464807221905,0.021119026877473815,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
121,2019-04-29,205.91000400000001,207.259995,205.059998,365800,205.517548,-0.0038199833174531366,62.58039047413186,-0.7865749999999991,2.5748290000000225,3.362152000000009,-0.7784694499091271,-0.9129515991384565,-0.03722980860091818,-0.045842342111041,-0.07614942455423662,0.12651946739404624,-0.09323513228227302,0.3329990464357382,1,-0.003812696462687753,0.01268746675262601,0.016631522415558025,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
122,2019-04-30,206.639999,209.009995,206.28999299999998,337500,207.91713000000001,0.01160816483393251,69.40969366833696,2.3995820000000094,1.6130070000000103,4.974411000000032,-0.6708080038062004,-0.9359531840533182,-0.00044547456477417313,0.20279734741213018,-0.13067938708544685,0.21217144303369379,0.1711723076284972,0.5420881743584234,2,0.011675801036707626,0.007818588288708172,0.02451140412679714,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
123,2019-05-01,209.919998,210.86999500000002,206.369995,391200,205.49761999999998,-0.01170513449134244,71.10717640278259,-2.419510000000031,-0.019928000000021484,-0.8065030000000206,-0.3022785497811268,-0.8923070670947291,-0.03753529439330716,-0.1732724880239782,-0.22325772732501548,-0.09494218145399391,-0.22837076973790796,0.5940590965031918,3,-0.011636895911366374,-9.696495600473729e-05,-0.003909291720747727,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
124,2019-05-02,206.53999299999998,207.479996,204.08999599999999,405500,205.039612,-0.0022312626203768605,71.3672290123738,-0.4580079999999782,-2.877518000000009,-0.4779359999999997,-0.5320921192165056,-0.880684358109481,-0.0445563169144072,-0.02020179870167204,-0.3852672006262691,-0.07748691360931545,-0.06600765377186835,0.6020209883400609,4,-0.0022287752043063966,-0.013839735090610423,-0.002325524047221504,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
125,2019-05-03,206.770004,208.690002,206.220001,345200,207.777725,0.013265688761355114,71.10344245340737,2.7381129999999985,2.2801050000000203,-0.13940500000001066,-0.7225680237813531,-0.9296948022920307,-0.0025824801292051447,0.229215456354648,-0.09285863756563406,-0.0595023038380168,0.1995789351731837,0.5939447761697156,5,0.013354068383625298,0.011095529962828867,-0.0006704834757963938,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
126,2019-05-06,202.240005,205.53999299999998,201.050003,413200,204.282898,-0.01696309041205986,70.81634345166691,-3.494827000000015,-0.7567140000000165,-1.2147219999999948,-0.30435101269109055,-0.8744259763481936,-0.05615634581353479,-0.2571875258011446,-0.2650293991868771,-0.1166289971849891,-0.3184815627196118,0.5851548193916472,1,-0.016820027267119297,-0.003690574677833552,-0.005911124420808352,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
127,2019-05-07,203.0,203.0,198.41000400000001,623100,199.822281,-0.022077411576160444,62.534265810637834,-4.460616999999985,-7.955444,-5.2173310000000015,-0.2836458452812204,-0.7038241150892023,-0.12453526586515284,-0.3325553516002422,-0.6731573866651144,-0.3292693785151784,-0.40613074476093514,0.33158687225171946,2,-0.021835489136246663,-0.038288242880703406,-0.025445478310795872,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
128,2019-05-08,201.690002,203.570007,200.899994,573400,200.559067,0.0036804253512808596,58.82626725560179,0.7367859999999951,-3.72383099999999,-7.218658000000005,-0.6811576889616126,-0.7442191246393303,-0.11324072275841424,0.07303692406187676,-0.4332484447438652,-0.43559076450276896,0.035306792187540306,0.2180610611749858,3,0.003687206433200485,-0.018228794659061427,-0.03474221310296859,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
129,2019-05-09,198.380005,199.940002,194.740005,688000,198.129623,-0.012187323751485528,46.96193124364052,-2.4294439999999895,-1.6926579999999944,-6.153274999999979,-0.15735169467838128,-0.6510748973869224,-0.15048282559886905,-0.17404771243247813,-0.3180922229227754,-0.3789918193190885,-0.23663452418049488,-0.1451829769909656,4,-0.012113359103330838,-0.008470817125743822,-0.030121341826666176,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
130,2019-05-10,198.110001,200.0,195.429993,780200,197.880707,-0.001257118887687433,54.84962386899339,-0.24891600000000835,-2.678359999999998,-1.9415740000000028,-0.2877843528843189,-0.5761368716218962,-0.15429857738019637,-0.0038847842037137564,-0.37397604875223084,-0.15524333259736944,-0.049312788779766234,0.09631029479064979,5,-0.0012563290447486913,-0.013354469783208544,-0.009716504036904687,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
131,2019-05-13,193.399994,193.979996,189.919998,994000,189.616592,-0.042660262684953154,45.65257811384469,-8.264115000000004,-8.513031000000012,-10.942475000000002,-0.3933762346268107,-0.40236518063965543,-0.2809831277198418,-0.6293707821713047,-0.7047694710402796,-0.633420196976398,-0.7588794294597954,-0.1852707423553961,1,-0.04176311640123665,-0.042966977229851246,-0.054559861908412256,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
132,2019-05-14,195.33999599999999,198.970001,194.729996,1036700,197.183731,0.03913184222460281,49.04253071093744,7.567138999999997,-0.6969760000000065,-0.9458920000000148,-0.356107720038206,-0.36765960905433415,-0.16498285405804092,0.6060605161992563,-0.2616425865524292,-0.10234728400416368,0.6428727997671776,-0.08148237448401363,2,0.039907578341034616,-0.0035222028997501332,-0.00477410689869437,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
133,2019-05-15,195.139999,202.100006,194.96000700000002,711300,199.762543,0.012993437401597188,57.94558112510074,2.578811999999999,10.145950999999997,1.8818359999999927,0.24430486778266958,-0.632137196732637,-0.12545101808643588,0.21678400643528417,0.3530911199323886,0.0478770222465978,0.19491309424791659,0.19109756434908398,3,0.013078218912492326,0.05350771729933843,0.009509951872165044,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
134,2019-05-16,200.53999299999998,203.669998,200.059998,708600,201.266006,0.00749806988853245,58.240802369949606,1.5034630000000107,4.08227500000001,11.649414000000007,-0.4865434838329237,-0.6343316942333482,-0.10240371851385088,0.13286647145849267,0.009314386730825491,0.5667839428557224,0.10073354390649963,0.200136195505785,4,0.007526250804686696,0.020702899672793037,0.06143668060440622,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
135,2019-05-17,201.860001,204.46000700000002,200.75,700300,200.330063,-0.004661124780734692,59.8241238727934,-0.9359430000000089,0.5675200000000018,3.146332000000001,-0.46583810938379633,-0.6410777421059048,-0.11675123401896403,-0.05749864565939074,-0.18995269018816974,0.11505393401352293,-0.10765060578737419,0.24861190420352686,5,-0.004650278596972848,0.0028409730446813638,0.01595634682457652,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
136,2019-05-20,193.869995,195.270004,188.869995,1287300,189.656418,-0.05475221242573274,50.67245782547317,-10.673644999999993,-11.609588000000002,-10.106124999999992,0.091097891884941,-0.16397772991425197,-0.28037261601933583,-0.8174044512895441,-0.8803270452959674,-0.5889887316682688,-0.9661111362801684,-0.03157976666818341,1,-0.05328029572875437,-0.057682806106859406,-0.05059069056805105,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
